,ASIN,Nom du produit,Marque,COGS,COGS LM (%),COGS SPLY (%),Unités,Unités LM (%),Unités SPLY (%),Retours,Retours LM (%),Retours SPLY (%),Source (Fabrication ou Approvisionnement),is_in_vendor_central,Item no.,EAN,Item,Extras,Size,Description Item,Cat. 1,Cat. 2,Cat. 3,Cat. 4,Visible,Title Content,Variations,Brand store URL,Images,Videos,AI summary,Code,Catalogue,Ads Impressions CM,Ads Clicks CM,Ads CTR CM,Ads Units 14d CM,Ads Costs CM,Ads RoAS CM,Ads CVR CM,Sell-out CM,Sell-out PM,Total sell-out CM,Total sell-out PM,Units CM,Units PM,SRP,Margin,Replacements CM,Replacements PM,Stock,Stock value,Total stock,Total stock value,Reviews,Avg. stars,Stars,Coverage,Rank 1,Rank 2,Buy Box,Buy Box PM,Days not Buy Box,Views CM,Views PM,CVR CM,CVR PM,is_in_amvisor,Net PPM,Net PPM SPLY,extract_date,annee,mois
1671,B074JCTGXH,,,,,,,,,,,,,False,00135715,4047443352880,Hama Câble USB-C USB 2.0,Noir,"Prise USB Type A / USB-C Mâle1,00m",NOT ACTIVE,Cables,Computer,Universal,Cables,No,,,,,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,23.99,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,3.0,,21714.0,,,,,,,,,True,,,2025-02,2025,2
1672,B000LRL2DQ,,,,,,,,,,,,,False,00066232,4007249662323,"Hama Cadre photo en plastique ""Séville""",Noir,60 x 80 cm,REGULAR,Picture World,Picture Frames,Photo Storage & Presentation,Picture Frames,Yes,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 60 x 80 cm avec bordure de 13 mm x 20 mm, pour une photo de 40 x 60 cm) Noir",B0000AHID0 B0000AHID1 B0000AHID2 B0000AHID4 B0000AI2JY B0000AI2KA B0000AI2OE B0000AI2OP B0000AI2OV B0000AI2SP B0000AI2SU B0000AI2SY B0000AI2T9 B0000AI3DJ B0000AI3DM B0000AI3DP B0000AI3IC B0000AI3IG B0000AI3IK B0000AI3IO B0000AI3IQ B0000AI3IS B0000AI3IW B0000AI3IZ B0000AI3J4 B0000AI3JA B0000AI3OR B0000AI3OX B0000AI3OZ B0000AI3P1 B0000AIRTH B0000AIRTJ B0000AIRTK B0000AIRX2 B0000AIRX4 B0000AIRX6 B0000AIRX8 B0000AIRX9 B0000AIRXA B0000AIRXC B0000AIS0M B0000AIS0O B0000AIS0Q B0000AIS0T B0000AIS0U B0000AIS0W B0000AIS5I B0000AIS5M B0000AIS5N B0000AIS8G B0000AIS8I B0000AIS8J B0000AIS8M B0000AIS8O B0000AIS8P B0000AIS9O B0000AIS9Q B0000AIS9R B0000AISAN B0000AISAP B0000AISAQ B0000AISC4 B0000AISC7 B0000AISC8 B0000AISC9 B0000AISCB B0000AISCE B0000AISCF B0000AISCG B0000AISCM B0000AISCO B0000AISCQ B0000AISCS B0000AISCT B0000AISCU B0000AISCW B0000AISDA B0000AISDE B0000AISDF B0000AISE2 B0000AISE4 B0000AISE6 B0000AISE8 B0000AISE9 B0000AISEA B0000AISEC B0000AISF5 B0000AISFH B0000AISFI B0000AISFJ B0000AISNG B0000AISNN B0000AISNQ B0000AISP4 B0000AISP6 B0000AISP8 B0000AISPB B0000AISPD B0000AISPE B0000AISPG B0000AISQ9 B0000AISQB B0000AISQD B0000AISRU B0000AISS9 B0000AISSN B0000AIST5 B000KZ75H6 B000KZ75KS B000KZAV4U B000LRHLOU B000LRHLTA B000LRHLXQ B000LRHMI0 B000LRHMJ4 B000LRHMNK B000LRIXHE B000LRIXL0 B000LRIXLK B000LRIYF0 B000LRL2DQ B000LRL3I0 B000LRL3NA B000LRMSSE B000LRMT38 B000LRMT3S B0015IL6FY B0015IL6GS B0015IOV8S B0015IOV9M B0015IOVBK B0015IQ2JO B0015IQ2LW B0015IQ2M6 B006JNYOGI B006JNYP3K B007CIA76A B0083M13TY B00IYX10YA B0CKXZS645 B0CM3LB77P,,4.0,,,PR,STO,1485.0,13.0,0.8754,0.0,1.55,,,0.0,0.0,0.0,0.0,0.0,0.0,32.49,34.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,3.0,,487.0,4.0,Amazon,100.0,,,,,,True,,,2025-02,2025,2
1673,B0869QHSMN,,,,,,,,,,,,,False,00054635,4007249546357,Hama Casque gaming,Turquoise,"1,2m",NOT ACTIVE,Gaming,Console Gaming,Gaming,Headphones/Headsets,No,,,,,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.99,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,6.0,,,,,,,,,,,True,,,2025-02,2025,2
1674,B0773Y7M2C,,,,,,,,,,,,,False,00101793,4047443372017,Hama Sacoche pour ordinateur portable rigide,Noir,"jsq. 34 cm (13,3"")",NOT ACTIVE,Computing & Tablet,Notebook Bags,Notebook,Notebook Bags,No,,,,,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.99,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,14.0,,,,,,,,,,,True,,,2025-02,2025,2
1675,B0CP863TJF,,,,,,,,,,,,,False,00220817,4047443509482,Hama Support TV mural,Noir,"254 cm (100"") jusq. 75 kg2,1 cm",REGULAR,Consumer Electronics,Wall Brackets,Television,Holders & Mounting,Yes,"Hama Support TV Mural Fixe Garantie 10 Ans (Support TV Mural Extra-Plat, 75kg Max, Robuste, pour écrans LCD/LED/OLED/Plasma de 81 cm à 191 cm (32 à 75""), VESA Max 400x400) Noir",B0CP863TJF,,16.0,,,PR,TUA,1145.0,3.0,0.262,0.0,0.98,,,0.0,0.0,0.0,0.0,0.0,0.0,69.99,28.7,0.0,0.0,2.0,93.82,10.0,469.1,1.0,3.7,4.0,6.4,48809.0,2533.0,Amazon,33.3,,,,,,True,,,2025-02,2025,2
1676,B0CP85H5Q6,,,,,,,,,,,,,False,00221253,4262398750752,"Black Rock Coque ""360° Glass"" pr Apple iPhone 15",Noir,Plastique,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque pour iPhone 15 ""360° Glass Double Face, Antichoc [Etui Housse 360 Degrés] [Coque iPhone Compatible Charge sans Fil] - Noir",,,3.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.99,17.0,0.0,0.0,0.0,0.0,1.0,20.74,,1.0,1.0,,,,Amazon,0.0,,,,,,True,,,2025-02,2025,2
1677,B0CP86XK75,,,,,,,,,,,,,False,00221269,4262398751599,"Black Rock Coque ""360° Glass"" pr Apple iPhone 15 Pro",Noir,Plastique,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque pour iPhone 15 Pro 360° Glass Double Face, Antichoc [Etui Housse 360 Degrés] [Coque iPhone Compatible Charge sans Fil] - Noir",B0CP86XK75,,2.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.99,33.6,0.0,0.0,0.0,0.0,1.0,20.74,,2.1,3.0,,,,Amazon,0.0,,,,,,True,,,2025-02,2025,2
1678,B0CP8454V1,,,,,,,,,,,,,False,00221285,4262398752091,"Black Rock Coque ""360° Glass"" pr Apple iPhone 15 Pro Max",Noir,Plastique,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque pour iPhone 15 Pro Max 360° Glass Double Face, Antichoc [Etui Housse 360 Degrés] [Coque iPhone Compatible Charge sans Fil] - Noir",B0CP8454V1,,3.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.99,33.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,Amazon,0.0,,,,,,True,,,2025-02,2025,2
1679,B0CP84KK48,,,,,,,,,,,,,False,00221284,4262398752084,"Black Rock Coque ""360° Glass"" pr Apple iPhone 15 Pro Max, Carbon",Noir,Carbone,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque pour iPhone 15 ""360° Glass Double Face, Antichoc [Etui Housse 360 Degrés] [Coque iPhone Compatible Charge sans Fil] - Noir Carbon",B0CP84KK48,,3.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.99,17.0,0.0,0.0,0.0,0.0,1.0,20.74,,,,,,,Amazon,0.0,,,,,,True,,,2025-02,2025,2
1680,B07HFDPL9G,,,,,,,,,,,,,False,00184421,4260557040799,"Black Rock Coque ""360° Hero"" pour iPhone Xr d'Apple",Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,40.49,,0.0,0.0,0.0,0.0,0.0,0.0,,2.8,4.0,,,,,,,,,,,True,,,2025-02,2025,2
1681,B07N11477F,,,,,,,,,,,,,False,00184723,4260557043646,"Black Rock Coque ""360° Hero"" pour Samsung Galaxy S10",Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Hama Black Rock Coque de protection ""360° Hero"" (pour Samsung Galaxy S10, protection parfaite, design mince, en plastique, Cover 360°) Noir",,,2.0,,,EOL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,40.49,26.9,0.0,0.0,1.0,7.35,0.0,0.0,,3.2,8.0,,989965.0,375433.0,Amazon,,,,,,,True,,,2025-02,2025,2
1682,B07N12829D,,,,,,,,,,,,,False,00184738,4260557044001,"Black Rock Coque ""360° Hero"" pour Samsung Galaxy S10+",Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,40.49,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,True,,,2025-02,2025,2
1683,B07DS15LY6,,,,,,,,,,,,,False,00180927,4260460959782,"Black Rock Coque ""Air Protect"" pour Huawei P20 Lite",Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.99,,0.0,0.0,0.0,0.0,0.0,0.0,,4.4,404.0,,,,,,,,,,,True,,,2025-02,2025,2
1684,B01MZF96CR,,,,,,,,,,,,,False,00180347,4260460953728,"Black Rock Coque ""Air Protect"" pour Samsung Galaxy A3 (2017)",Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.99,,0.0,0.0,0.0,0.0,0.0,0.0,,4.4,404.0,,,,,,,,,,,True,,,2025-02,2025,2
1685,B01MSCV0EV,,,,,,,,,,,,,False,00180352,4260460953797,"Black Rock Coque ""Air Protect"" pour Samsung Galaxy A5 (2017)",Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,22.99,,0.0,0.0,0.0,0.0,0.0,0.0,,4.4,404.0,,,,,,,,,,,True,,,2025-02,2025,2
1686,B07B7QCZXC,,,,,,,,,,,,,False,00180860,4260460959096,"Black Rock Coque ""Air Protect"" pour Samsung Galaxy S9",Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque ""Air Protect"" (pour Samsung Galaxy S9, protection parfaite, design mince, en polycarbonate, polyurethane termoplastique (PUT)) Noir",B01BF1DXZQ B01BF1DY0A B01DKFNGAM B01DKFNGXY B01LRD3V54 B01LRD3YQU B01LRD3YU6 B01LRD3YUG B01MSCV0EV B01MZF96CR B01N3AVY51 B01NC07KZV B06XZWHSTY B06Y11KTQB B072VBJLXP B0749M3FHD B0749MHKSG B0749MTHMC B0749MXSHH B07B7KRX14 B07B7MTK39 B07B7QCZXC B07B7STDCW B07DS15LY6 B07FKCLNKX B07FKGV5LN B07HC8B9S7 B07HCCWJQ2 B07HCFXQKQ B07HY73PHR B07TVJZ4TD B07VSG2YNZ B07VSGLH2M B07VSGMH3N B07VT6WF9Z,,2.0,,,EOL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.99,,0.0,0.0,0.0,0.0,0.0,0.0,,4.4,404.0,,,,Phonmatic,,,,,,,True,,,2025-02,2025,2
1687,B07HCFXQKQ,,,,,,,,,,,,,False,00184423,4260557040812,"Black Rock Coque ""Air Robust"" pour iPhone Xr d'Apple",Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque 'Air Robust' (pour Apple iPhone XR, protection parfaite, design mince, en polycarbonate, polyurethane termoplastique (PUT)) Noir",B01BF1DXZQ B01BF1DY0A B01DKFNGAM B01DKFNGXY B01LRD3V54 B01LRD3YQU B01LRD3YU6 B01LRD3YUG B01MSCV0EV B01MZF96CR B01N3AVY51 B01NC07KZV B06XZWHSTY B06Y11KTQB B072VBJLXP B0749M3FHD B0749MHKSG B0749MTHMC B0749MXSHH B07B7KRX14 B07B7MTK39 B07B7QCZXC B07B7STDCW B07DS15LY6 B07FKCLNKX B07FKGV5LN B07HC8B9S7 B07HCCWJQ2 B07HCFXQKQ B07HY73PHR B07TVJZ4TD B07VSG2YNZ B07VSGLH2M B07VSGMH3N B07VT6WF9Z,,4.0,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,11.6,0.0,0.0,0.0,0.0,0.0,0.0,,4.1,20.0,,1084639.0,416292.0,INFOY-LOG,,206.0,,,,,True,,,2025-02,2025,2
1688,B07HCCWJQ2,,,,,,,,,,,,,False,00184446,4260557041079,"Black Rock Coque ""Air Robust"" pour iPhone Xs Max d'Apple",Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque 'Air Robust' (pour Apple iPhone Xs Max, protection parfaite, design mince, en polycarbonate, polyurethane termoplastique (PUT)) Noir",B01BF1DXZQ B01BF1DY0A B01DKFNGAM B01DKFNGXY B01LRD3V54 B01LRD3YQU B01LRD3YU6 B01LRD3YUG B01MSCV0EV B01MZF96CR B01N3AVY51 B01NC07KZV B06XZWHSTY B06Y11KTQB B072VBJLXP B0749M3FHD B0749MHKSG B0749MTHMC B0749MXSHH B07B7KRX14 B07B7MTK39 B07B7QCZXC B07B7STDCW B07DS15LY6 B07FKCLNKX B07FKGV5LN B07HC8B9S7 B07HCCWJQ2 B07HCFXQKQ B07HY73PHR B07TVJZ4TD B07VSG2YNZ B07VSGLH2M B07VSGMH3N B07VT6WF9Z,,3.0,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,17.6,0.0,0.0,0.0,0.0,0.0,0.0,,3.7,12.0,,,,INFOY-LOG,,195.0,,,,,True,,,2025-02,2025,2
1689,B07N11HCZL,,,,,,,,,,,,,False,00184714,4260557043561,"Black Rock Coque ""Air Robust"" pour Samsung Galaxy S10",Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque 'Air Robust' (pour Samsung Galaxy S10, protection parfaite, design mince, en polycarbonate, polyurethane termoplastique (PUT)) Noir",,,5.0,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,,0.0,0.0,0.0,0.0,0.0,0.0,,4.4,84.0,,,,ASdiscount,,255.0,,,,,True,,,2025-02,2025,2
1690,B07MZY4TKV,,,,,,,,,,,,,False,00184715,4260557043578,"Black Rock Coque ""Air Robust"" pour Samsung Galaxy S10",Transparent,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,True,,,2025-02,2025,2
1691,B07N124ZCV,,,,,,,,,,,,,False,00184730,4260557043721,"Black Rock Coque ""Air Robust"" pour Samsung Galaxy S10+",Transparent,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque ""Air Robust"" (pour Samsung Galaxy S10+, protection parfaite, design mince, en polycarbonate, polyurethane termoplastique (PUT)) Transparent",,,1.0,,,EOL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.99,,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,11.0,,,,Phonmatic,,135.0,,,,,True,,,2025-02,2025,2
1692,B01LRD3YU6,,,,,,,,,,,,,False,00180036,4260460950932,"Black Rock Coque ""Air"" pour Apple iPhone  6/6S/7/8",Transparent,,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque 'Air' (pour Apple iPhone 6/6S/7/8, protection parfaite, design mince, en polycarbonate, polyurethane termoplastique (PUT)) Transparent",B01BF1DXZQ B01BF1DY0A B01DKFNGAM B01DKFNGXY B01LRD3V54 B01LRD3YQU B01LRD3YU6 B01LRD3YUG B01MSCV0EV B01MZF96CR B01N3AVY51 B01NC07KZV B06XZWHSTY B06Y11KTQB B072VBJLXP B0749M3FHD B0749MHKSG B0749MTHMC B0749MXSHH B07B7KRX14 B07B7MTK39 B07B7QCZXC B07B7STDCW B07DS15LY6 B07FKCLNKX B07FKGV5LN B07HC8B9S7 B07HCCWJQ2 B07HCFXQKQ B07HY73PHR B07TVJZ4TD B07VSG2YNZ B07VSGLH2M B07VSGMH3N B07VT6WF9Z,,4.0,,,PR,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,22.99,-28.7,0.0,0.0,0.0,0.0,0.0,0.0,,4.4,404.0,,,,Amazon,100.0,,,,,,True,,,2025-02,2025,2
1693,B01LRD3YUG,,,,,,,,,,,,,False,00180063,4260460952288,"Black Rock Coque ""Air"" pour Apple iPhone 6S/7/8 Plus",Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque 'Air' (pour Apple iPhone 6S/7/8 Plus, protection parfaite, design mince, en polycarbonate, polyurethane termoplastique (PUT)) Noir",B01BF1DXZQ B01BF1DY0A B01DKFNGAM B01DKFNGXY B01LRD3V54 B01LRD3YQU B01LRD3YU6 B01LRD3YUG B01MSCV0EV B01MZF96CR B01N3AVY51 B01NC07KZV B06XZWHSTY B06Y11KTQB B072VBJLXP B0749M3FHD B0749MHKSG B0749MTHMC B0749MXSHH B07B7KRX14 B07B7MTK39 B07B7QCZXC B07B7STDCW B07DS15LY6 B07FKCLNKX B07FKGV5LN B07HC8B9S7 B07HCCWJQ2 B07HCFXQKQ B07HY73PHR B07TVJZ4TD B07VSG2YNZ B07VSGLH2M B07VSGMH3N B07VT6WF9Z,,4.0,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,22.99,-32.0,0.0,0.0,1.0,12.39,1.0,12.39,,4.4,404.0,,,,Amazon,,,,,,,True,,,2025-02,2025,2
1694,B06XZWHSTY,,,,,,,,,,,,,False,00180419,4260460953681,"Black Rock Coque ""Air"" pour Samsung Galaxy S8",Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque 'Air' (pour Samsung Galaxy S8, protection parfaite, design mince, en polycarbonate, polyurethane termoplastique (PUT)) Noir",B01BF1DXZQ B01BF1DY0A B01DKFNGAM B01DKFNGXY B01LRD3V54 B01LRD3YQU B01LRD3YU6 B01LRD3YUG B01MSCV0EV B01MZF96CR B01N3AVY51 B01NC07KZV B06XZWHSTY B06Y11KTQB B072VBJLXP B0749M3FHD B0749MHKSG B0749MTHMC B0749MXSHH B07B7KRX14 B07B7MTK39 B07B7QCZXC B07B7STDCW B07DS15LY6 B07FKCLNKX B07FKGV5LN B07HC8B9S7 B07HCCWJQ2 B07HCFXQKQ B07HY73PHR B07TVJZ4TD B07VSG2YNZ B07VSGLH2M B07VSGMH3N B07VT6WF9Z,,4.0,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.99,25.1,0.0,0.0,0.0,0.0,0.0,0.0,,4.4,404.0,,,,Amazon,,,,,,,True,,,2025-02,2025,2
1695,B072VNTHH5,,,,,,,,,,,,,False,00180523,4260460955197,"Black Rock Coque ""Fitness"" pour Apple iPhone 7/8",Noir,,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque de protection 'Fitness' (pour Apple iPhone 7/8, protection parfaite, en silicone, idéal pour les activités en extérieures et/ou sportives, protection à 180°) Noir",,,3.0,,,PR,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.99,33.6,0.0,0.0,11.0,155.1,11.0,155.1,,4.2,27.0,,,,Amazon,100.0,,,,,,True,,,2025-02,2025,2
1696,B072VPZMWL,,,,,,,,,,,,,False,00180524,4260460956415,"Black Rock Coque ""Fitness"" pour Apple iPhone 7/8 Plus",Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.99,,0.0,0.0,0.0,0.0,0.0,0.0,,4.5,14.0,,,,,,,,,,,True,,,2025-02,2025,2
1697,B0CKHGW39N,,,,,,,,,,,,,False,00221270,4262398751612,"Black Rock Coque ""Mag Clear Case"" pr Apple iPhone 15 Pro",Transparent,Polycarbonate / Polyurethane Termoplastique (PUT),REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,Black Rock Coque pour iPhone 15 Pro Mag Clear Case [Housse Anti-jaunissement] [Coque Anti-Rayures] [Compatible MagSafe] - Transparent,,,2.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.99,17.0,0.0,0.0,0.0,0.0,1.0,20.74,,,,,,,Amazon,0.0,,,,,,True,,,2025-02,2025,2
1698,B0CP85PBMZ,,,,,,,,,,,,,False,00221286,4262398752664,"Black Rock Coque ""Mag Clear Case"" pr Apple iPhone 15 Pro Max",Transparent,Polyurethane Termoplastique (PUT),REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,Black Rock Coque pour iPhone 15 Pro Max Mag Clear Case [Housse Anti-jaunissement] [Coque Anti-Rayures] [Compatible MagSafe] - Transparent,,,1.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.99,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,Amazon,0.0,,,,,,True,,,2025-02,2025,2
1699,B0CK9FVT77,,,,,,,,,,,,,False,00221259,4262398750813,"Black Rock Coque ""Mag Urban"" pr Apple iPhone 15",Noir,Silicone,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque pour iPhone 15 ""Mag Urban [Housse Siliconne] [Coque Anti-Rayures] [Compatible MagSafe] - Noir",,,4.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,26.99,34.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,universclub,0.0,,,,,,True,,,2025-02,2025,2
1700,B0CKMQP3QS,,,,,,,,,,,,,False,00221275,4262398751650,"Black Rock Coque ""Mag Urban"" pr Apple iPhone 15 Pro",Noir,Silicone,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,Black Rock Coque pour iPhone 15 Pro Mag Urban [Housse Siliconne] [Coque Anti-Rayures] [Compatible MagSafe] - Noir,,,1.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,26.99,34.1,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,1.0,,,,Amazon,0.0,,,,,,True,,,2025-02,2025,2
1701,B0CP85PWNY,,,,,,,,,,,,,False,00221258,4262398751520,"Black Rock Coque ""Robust Carbon"" pr Apple iPhone 15",Noir,Plastique,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque pour iPhone 15 ""Robust Carbon [Housse Technologie Active Air] [Coque Protection Moléculaire] - Noir",,,4.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.99,28.9,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,1.0,,,,Amazon,0.0,,,,,,True,,,2025-02,2025,2
1702,B0CP872JPS,,,,,,,,,,,,,False,00221274,4262398751780,"Black Rock Coque ""Robust Carbon"" pr Apple iPhone 15 Pro",Noir,Plastique,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,Black Rock Coque pour iPhone 15 Pro Robust Carbon [Housse Technologie Active Air] [Coque Protection Moléculaire] - Noir,,,4.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.99,39.3,0.0,0.0,1.0,20.74,1.0,20.74,,4.0,1.0,,,,Amazon,0.0,,,,,,True,,,2025-02,2025,2
1703,B0CP84R29Y,,,,,,,,,,,,,False,00221289,4262398752268,"Black Rock Coque ""Robust Carbon"" pr Apple iPhone 15 Pro Max",Noir,Plastique,REGULAR,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,Black Rock Coque pour iPhone 15 Pro Max Robust Carbon [Housse Technologie Active Air] [Coque Protection Moléculaire] - Noir,,,1.0,,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.99,39.3,0.0,0.0,0.0,0.0,0.0,0.0,,3.8,2.0,,,,Amazon,0.0,,,,,,True,,,2025-02,2025,2
1704,B07H2FT9ND,,,,,,,,,,,,,False,00184405,4260557040584,"Black Rock Coque ""Robust Real Carbon"" pour iPhone Xs d'Apple",Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,No,,,,,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,35.49,,0.0,0.0,0.0,0.0,0.0,0.0,,4.2,48.0,,,,,,,,,,,True,,,2025-02,2025,2
1705,B07MZZVZS9,,,,,,,,,,,,,False,00184726,4260557043691,"Black Rock Coque ""Robust Real Carbon"" pour Samsung Galaxy S10",Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Coque de protection ""Robust Real Carbon"" (pour Samsung Galaxy S10, en plastique, idéal pour les activités en extérieures et/ou sportives, protection à 180°) Noir",,,6.0,,,EOL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,35.49,-29.2,0.0,0.0,0.0,0.0,0.0,0.0,,4.5,3.0,,,,Amazon,,,,,,,True,,,2025-02,2025,2
1706,B082L4TRBT,,,,,,,,,,,,,False,00192002,4260557048085,"Black Rock Coque ""Robust Real Carbon"" pour Samsung Galaxy S20+",Noir,,NOT ACTIVE,Mobilcom,Black Rock,Smartphone,Smartphone Bags,Yes,"Black Rock Poch.Tab. Fold Clear CP. Cray. pr Apple iPad Mini (2019)/Mini 4 7,9'",,,4.0,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.99,-80.7,0.0,0.0,0.0,0.0,0.0,0.0,,4.3,9.0,,,,Amazon,,,,,,,True,,,2025-02,2025,2
