,ASIN,Nom du produit,Marque,COGS,COGS LM (%),COGS SPLY (%),Unités,Unités LM (%),Unités SPLY (%),Retours,Retours LM (%),Retours SPLY (%),Source (Fabrication ou Approvisionnement),is_in_vendor_central,Item no.,EAN,Item,Extras,Size,Description Item,Cat. 1,Cat. 2,Cat. 3,Cat. 4,Visible,Title Content,Variations,Brand store URL,Images,Videos,AI summary,Code,Catalogue,Ads Impressions CM,Ads Clicks CM,Ads CTR CM,Ads Units 14d CM,Ads Costs CM,Ads RoAS CM,Ads CVR CM,Sell-out CM,Sell-out PM,Total sell-out CM,Total sell-out PM,Units CM,Units PM,SRP,Margin,Replacements CM,Replacements PM,Stock,Stock value,Total stock,Total stock value,Reviews,Avg. stars,Stars,Coverage,Rank 1,Rank 2,Buy Box,Buy Box PM,Days not Buy Box,Views CM,Views PM,CVR CM,CVR PM,is_in_amvisor,Net PPM,Net PPM SPLY,extract_date,annee,mois
743,B077ZGYBZS,"Hama Stylet ""Active Fineline"" pour écrans tactiles (universel, pour tablettes/smartphones/GPS, utilisation facile, stylet de 116 mm, pour Samsung, Apple, Huawei, Xiaomi, LG, Sony) Noir",Hama,20.88,-50.0,,1.0,-50.0,,,,,1_fab,True,00108396,4047443366122,"Hama Stylet ""Active Fineline"" avec pointe fine",Noir,"de 2,5 mm pour tablettes",NOT ACTIVE,Computing & Tablet,Tablet Accessories & Energy,Tablet/eBook/Notebook,Stylus,Yes,"Hama Stylet ""Active Fineline"" pour écrans tactiles (universel, pour tablettes/smartphones/GPS, utilisation facile, stylet de 116 mm, pour Samsung, Apple, Huawei, Xiaomi, LG, Sony) Noir",B077MKX8RV B077ZGYBZS B078T6W2QR B078T7YQH2 B078Z49NVT B078Z4GBQ9 B07917RBBM B0792FKBYP B0792GXH9P B07DRFCG6Q B07F81TD6W,,6.0,,"Les clients apprécient le bon rapport qualité-prix de ce stylo. Ils mentionnent que c'est un stylet pas cher et bien fait, offrant un aspect classieux. De plus, il est solide et pratique, avec une fonctionnalité simple mais efficace. Cependant, les avis sont partagés concernant sa fonctionnalité.

Aspect positif de Rapport qualité-prix
Aspect positif de Solidité
Aspect positif de Praticité
Aspect mixte de Fonctionnalité",EOL,STO,,,,,,,,0.0,0.0,20.88,41.76,0.0,0.0,34.99,64.1,0.0,0.0,0.0,0.0,1.0,20.88,76.0,4.2,273.0,,3203.0,1765.0,Amazon,,,16.0,21.0,6.25,9.52,True,46.32,31.658806643428335,2025-03,2025,3
744,B078RNJV4B,"Hama Support mural pour tablettes de 7"" à 10,5"" (Idéal cuisine, bureau, atelier ou chambre, Système rotatif, Aluminium) Argenté",Hama,,,,,,,,,,1_fab,True,00108367,4047443365736,Hama Support mural pour tablettes,Argenté / Noir,"de 7"" à 11""",NOT ACTIVE,Computing & Tablet,Tablet Accessories & Energy,Tablet/eBook/Notebook,Holders & Mounting,Yes,"Hama Support mural pour tablettes de 7"" à 10,5"" (Idéal cuisine, bureau, atelier ou chambre, Système rotatif, Aluminium) Argenté",B078RNJV4B,,9.0,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,39.99,,0.0,0.0,0.0,0.0,0.0,0.0,123.0,4.5,874.0,,671.0,666.0,Urban Tech,,,,,,,True,,,2025-03,2025,3
745,B078T54CLX,"Hama Souris Optique à 3 Boutons MC-200, Filaire, Noire",Hama,122.15,217.36,45.42,35.0,218.18,45.83,,,-100.0,1_fab,True,00182602,4047443371218,"Hama Souris optique à 3 boutons ""MC-200""",Noir,150cm,REGULAR,Computing & Tablet,Mouse/Keyboards,Universal,Mice,Yes,"Hama Souris Optique à 3 Boutons MC-200, Filaire, Noire",B078T54CLX,,12.0,1.0,"Les clients sont satisfaits du bon fonctionnement et de la qualité de cette souris. Ils mentionnent que le rapport qualité-prix est excellent, qu'elle fait correctement son travail et qu'elle présente un beau design. De plus, les clients disent qu'elle prend bien la forme des mains. Cependant, ils ont des avis partagés sur sa taille et sa fiabilité.

Aspect positif de Fonctionnement
Aspect positif de Rapport qualité-prix
Aspect positif de Qualité
Aspect positif de Prise en main
Aspect positif de Pratique
Aspect positif de Facilité d'utilisation
Aspect mixte de Taille
Aspect mixte de Fiabilité",PR,STO,,,,,,,,0.0,0.0,118.66,38.49,0.0,0.0,5.99,56.3,0.0,0.0,1.0,3.5,731.0,2553.45,766.0,4.4,3575.0,0.1,563.0,667.0,Amazon,100.0,,40.0,32.0,85.0,34.38,True,48.42,58.09935205183585,2025-03,2025,3
746,B078T62G9K,"Hama Souris Optique à 3 Boutons MC-200, Filaire, Blanche",Hama,189.22,-1.95,8.52,51.0,-1.92,8.51,,-100.0,,1_fab,True,00182603,4047443371430,"Hama Souris optique à 3 boutons ""MC-200""",Blanc,150cm,REGULAR,Computing & Tablet,Mouse/Keyboards,Universal,Mice,Yes,"Hama Souris Optique à 3 Boutons MC-200, Filaire, Blanche",B078T62G9K,,3.0,,"Les clients sont satisfaits du rapport qualité-prix de la souris. Ils mentionnent qu'elle est fonctionnelle, fait son travail et sans tapis. De plus, ils trouvent que sa facilité d'utilisation est simple, maniable et pratique. La qualité est jugée bonne.

Aspect positif de Rapport qualité-prix
Aspect positif de Facilité d'utilisation
Aspect positif de Fonctionnalité
Aspect positif de Qualité
Aspect positif de Apparence",PR,STO,12299.0,73.0,0.5935,13.0,2.28,35.3,17.81,14.84,55.65,189.22,192.99,4.0,15.0,5.99,25.7,0.0,0.0,298.0,1105.58,360.0,1335.03,105.0,4.4,506.0,20.4,530.0,1007.0,Amazon,100.0,,260.0,269.0,19.62,19.33,True,44.72,50.1289093150992,2025-03,2025,3
747,B078T73Z22,"Hama Souris sans Fil avec Mini Récepteur USB MW-110 (Résolution Capteur 1000 PPP, 2.4 Ghz, pour Droitiers & Gauchers, 3 Boutons, Ultra-Compacte, idéale PC, Mac, Ordinateur Portable, Tablette) Noir",Hama,22.0,,-54.58,5.0,,-54.55,1.0,,0.0,1_fab,True,00182618,4047443371508,"Hama Souris optique sans fil ""MW-110""",Noir,Prise USB Type A3 boutons,REGULAR,Computing & Tablet,Mouse/Keyboards,Universal,Mice,Yes,"Hama Souris sans Fil avec Mini Récepteur USB MW-110 (Résolution Capteur 1000 PPP, 2.4 Ghz, pour Droitiers & Gauchers, 3 Boutons, Ultra-Compacte, idéale PC, Mac, Ordinateur Portable, Tablette) Noir",,,3.0,,,PR,STO,,,,,,,,17.6,0.0,17.6,0.0,4.0,0.0,7.99,62.3,0.0,0.0,16.0,70.4,17.0,74.8,11.0,4.0,53.0,25.0,1784.0,775.0,Amazon,100.0,,20.0,14.0,20.0,0.0,True,59.71,59.07202216066482,2025-03,2025,3
748,B078T7GHFK,"Hama Souris Optique Filaire MC-100-3 Boutons - Ergonomique, Précise, USB Plug & Play - Compatible Windows, Mac, Linux - Idéale pour Bureautique, Droitiers et Gauchers - Noire",Hama,,-100.0,-100.0,,-100.0,-100.0,,,-100.0,1_fab,True,00182600,4047443370457,"Hama Souris optique à 3 boutons ""MC-100""",Noir,130cm,REGULAR,Computing & Tablet,Mouse/Keyboards,Universal,Mice,Yes,"Hama Souris Optique Filaire MC-100-3 Boutons - Ergonomique, Précise, USB Plug & Play - Compatible Windows, Mac, Linux - Idéale pour Bureautique, Droitiers et Gauchers - Noire",,,4.0,,"Les clients sont satisfaits du rapport qualité-prix de la souris. Ils mentionnent que le produit est bon et qu'il offre une excellente performance, même après un accident. De plus, ils soulignent sa fonctionnalité d'appoint, son bon fonctionnement même après avoir chuté. Les clients trouvent également la taille adaptée pour les différentes applications recherchées.

Aspect positif de Rapport qualité-prix
Aspect positif de Fonctionnalité
Aspect positif de Taille",PR,STO,,,,,,,,0.0,0.0,0.0,50.2,0.0,0.0,4.49,73.1,0.0,0.0,23.0,57.73,36.0,90.36,224.0,4.2,959.0,7.6,588.0,1578.0,Amazon,0.0,,10.0,44.0,0.0,45.45,True,0.0,0.0,2025-03,2025,3
749,B078T7PTYB,"Hama Souris Optique à 3 Boutons MC-300, Filaire, Noire",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00182606,4047443371478,"Hama Souris optique à 3 boutons ""MC-300""",Noir,180cm,REGULAR,Computing & Tablet,Mouse/Keyboards,Universal,Mice,Yes,"Hama Souris Optique à 3 Boutons MC-300, Filaire, Noire",B078T6GRYV B078T7PTYB,,3.0,,,PR,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.99,48.7,0.0,0.0,6.0,30.42,8.0,40.56,61.0,4.0,231.0,14.9,501.0,3240.0,Amazon,100.0,,,,,,True,0.0,0.0,2025-03,2025,3
750,B079173RCY,"Hama EMW-500 Souris Verticale Ergonomique Filaire - USB A, Capteur 1800 dpi, Droitier/e - Noire",Hama,160.55,-0.8,-61.78,14.0,0.0,-54.84,,,-100.0,1_fab,True,00182698,4047443370372,"Hama Souris verticale ergonomique ""EMC-500""",Noir,180cm 6 boutons,REGULAR,Computing & Tablet,Mouse/Keyboards,Universal,Mice,Yes,"Hama EMW-500 Souris Verticale Ergonomique Filaire - USB A, Capteur 1800 dpi, Droitier/e - Noire",B079173RCY,,8.0,,"Les clients apprécient l'ergonomie du produit, mentionnant qu'il soulage bien le poignet et préserve la main des troubles musculaires. Cependant, il est médiocre en termes de qualité.

Aspect positif de Ergonomie
Aspect négatif de Qualité médiocre",PR,STO,2568.0,13.0,0.5062,1.0,2.68,6.66,7.69,0.0,69.3,149.0,161.84,0.0,6.0,19.99,19.9,0.0,0.0,12.0,138.6,23.0,254.11,307.0,3.9,927.0,2.7,7784.0,228.0,Amazon,100.0,,120.0,101.0,10.83,13.86,True,50.39,52.206796518856194,2025-03,2025,3
751,B079175GWR,"Hama Souris Ergonomique sans Fil (Souris Verticale sans câble pour droitiers, Souris sans Fil sans Fil avec capteur Optique 1000/1400/1800 dpi) Noire, Prise USB Type-A, Pile AA Mignon",Hama,173.73,90.24,143.59,11.0,83.33,175.0,1.0,0.0,,1_fab,True,00182699,4047443370396,"Hama Souris sans fil verticale ergonomique ""EMW-500""",Noir,Prise USB Type A 6 boutons,REGULAR,Computing & Tablet,Mouse/Keyboards,Universal,Mice,Yes,"Hama Souris Ergonomique sans Fil (Souris Verticale sans câble pour droitiers, Souris sans Fil sans Fil avec capteur Optique 1000/1400/1800 dpi) Noire, Prise USB Type-A, Pile AA Mignon",B079175GWR,,13.0,2.0,,PR,STO,2987.0,16.0,0.5357,2.0,7.81,5.94,12.5,45.66,45.66,173.73,91.32,3.0,3.0,26.99,34.4,0.0,0.0,127.0,2128.69,424.0,6992.03,582.0,3.7,1663.0,25.0,1851.0,985.0,Amazon,88.2,,82.0,58.0,13.41,10.34,True,49.31,46.5188679245283,2025-03,2025,3
752,B07917FSW7,"Hama Lecteur de Carte SD USB 3.0 (Lecteur USB 3.0 4en1, Adaptateur de carte SD/microSD/CF/MS, 5 Gbps, Card Reader) Blanc",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00181017,4047443361677,Hama Lecteur multi-cartes USB 3.0,Blanc,Prise USB Type A,NOT ACTIVE,Storage Media,Photo & Camera,Camera,Card Readers,Yes,"Hama Lecteur de Carte SD USB 3.0 (Lecteur USB 3.0 4en1, Adaptateur de carte SD/microSD/CF/MS, 5 Gbps, Card Reader) Blanc",B07917FSW7 B0791821RN,,4.0,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,15.49,,0.0,0.0,0.0,0.0,0.0,0.0,,4.3,63.0,,430.0,1577.0,universclub,,37.0,,,,,True,0.0,0.0,2025-03,2025,3
753,B07917RBBM,"Hama Stylet ""Easy"" pour écrans tactiles (universel, pour tablettes/smartphones/GPS, utilisation facile, stylet de 106 mm, pour Samsung, Apple, Huawei, Xiaomi, LG, Sony) Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00182509,4047443369000,"Hama Stylet ""Easy"" pour tablette et smartphone",Noir,,NOT ACTIVE,Computing & Tablet,Tablet Accessories & Energy,Tablet/eBook/Notebook,Stylus,Yes,"Hama Stylet ""Easy"" pour écrans tactiles (universel, pour tablettes/smartphones/GPS, utilisation facile, stylet de 106 mm, pour Samsung, Apple, Huawei, Xiaomi, LG, Sony) Noir",B077MKX8RV B077ZGYBZS B078T6W2QR B078T7YQH2 B078Z49NVT B078Z4GBQ9 B07917RBBM B0792FKBYP B0792GXH9P B07DRFCG6Q B07F81TD6W,,5.0,,"Les clients apprécient le bon rapport qualité-prix de ce stylo. Ils mentionnent que c'est un stylet pas cher et bien fait, offrant un aspect classieux. De plus, il est solide et pratique, avec une fonctionnalité simple mais efficace. Cependant, les avis sont partagés concernant sa fonctionnalité.

Aspect positif de Rapport qualité-prix
Aspect positif de Solidité
Aspect positif de Praticité
Aspect mixte de Fonctionnalité",EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.99,67.4,0.0,0.0,0.0,0.0,0.0,0.0,76.0,4.2,273.0,,796.0,898.0,Amazon,,,,,,,True,0.0,0.0,2025-03,2025,3
754,B0791821RN,"Lecteur multi-cartes USB 3.0, SD/microSD/CF/MS, noir",Hama,,-100.0,,,-100.0,,,,,1_fab,True,00181018,4047443361684,Hama Lecteur multi-cartes USB-3.0,Noir,Prise USB Type A,REGULAR,Storage Media,Photo & Camera,Camera,Card Readers,Yes,"Lecteur multi-cartes USB 3.0, SD/microSD/CF/MS, noir",B07917FSW7 B0791821RN,,4.0,,,PR,STO,,,,,,,,0.0,8.4,0.0,8.4,0.0,1.0,15.49,67.7,0.0,0.0,33.0,277.2,33.0,277.2,,4.3,63.0,25.0,1489.0,1236.0,Stock Bureau Maison Bien-être,94.1,3.0,,18.0,,5.56,True,0.0,0.0,2025-03,2025,3
755,B0792TCS2C,"Hama Pochette Up to Fashion (pour 24 disques, CD/DVD/Blu-Ray/Livres Audio, étui de Rangement, Gain de Place pour la Voiture, la Maison) Bleu",Hama,8.88,,-71.3,2.0,,-71.43,,,,1_fab,True,00095681,4007249956811,"Hama Pochette à CD/DVD/Blu-ray ""Up to Fashion""",Bleu,24,REGULAR,Consumer Electronics,Storage,Universal,Storage & Archiving,Yes,"Hama Pochette Up to Fashion (pour 24 disques, CD/DVD/Blu-Ray/Livres Audio, étui de Rangement, Gain de Place pour la Voiture, la Maison) Bleu",B00006IVSZ B000JIDNHA B000PHE8B0 B000PHI1E0 B003TQY5YY B003TQY61Q B003TQZQT2 B0050GRM28 B0050GRMAA B0050GRMH8 B0050GRMLY B0050GRMW8 B0050GRN2W B005CTKV9E B0090VYHM2 B0090VYHOK B0792DP88Z B0792TCS2C,,3.0,,"Les clients apprécient l'apparence et la solidité de ce produit. Ils le décrivent comme très beau, avec des motifs sympathiques. La pochette est assez grande pour ranger pas mal de CD/DVD dans un espace restreint. De plus, les clients mentionnent que le produit est pratique et utile, notamment pour la voiture. Le rapport qualité-prix est jugé satisfaisant par les clients.

Aspect positif de Esthétique
Aspect positif de Solidité
Aspect positif de Capacité
Aspect positif de Praticité
Aspect positif de Rapport qualité-prix
Aspect positif de Fonctionnel
Aspect positif de Taille compacte
Aspect positif de Fonctionnalité",PR,STO,,,,,,,,0.0,0.0,8.88,0.0,0.0,0.0,8.49,37.5,0.0,0.0,33.0,145.86,33.0,145.86,1207.0,4.6,5196.0,25.0,17434.0,15183.0,Amazon,100.0,,29.0,,6.9,,True,53.6,52.68331039905642,2025-03,2025,3
756,B079J91FJ3,"Xavax Plaque adaptatrice pour plaque à induction (adaptateur pour plaques à induction, pour casseroles, rôtissoires, machines à expresso, adaptateur d'induction universel, 19 cm, rond) Argent",xavax,,-100.0,,,-100.0,,,,,2_app,True,00111397,4047443371331,Xavax Plaque adaptatrice pour plaque à induction,Argenté,19 cm,REGULAR,Home & Office,Domestic Appliance,Cooking & Dining,Cooking & Backing,Yes,"Xavax Plaque adaptatrice pour plaque à induction (adaptateur pour plaques à induction, pour casseroles, rôtissoires, machines à expresso, adaptateur d'induction universel, 19 cm, rond) Argent",B079HWYYVG B079J91FJ3,,2.0,,,PR,STO,,,,,,,,0.0,18.74,0.0,0.0,0.0,1.0,28.49,21.1,0.0,0.0,1.0,18.74,0.0,0.0,20.0,3.5,89.0,,591679.0,182.0,Amazon,100.0,,,,,,True,,,2025-03,2025,3
757,B079J94XKT,"Xavax Filtre permanent pour machine à café et thé (Ø 12 cm, hauteur 10 cm, maillage en acier inoxydable, réutilisable, va au lave-vaisselle, rechange pour taille 4) Noir",xavax,117.99,27.78,-47.6,23.0,27.78,-47.73,,,-100.0,1_fab,True,00111232,4047443356635,Xavax Filtre permanent pour machine à café,,rechange pour la taille 4,NOT ACTIVE,Home & Office,Housewares,Coffee & More,Tableware,Inactive,,,,,,,EOL,,,,,,,,,71.82,15.39,102.6,92.34,14.0,3.0,8.99,,0.0,0.0,5.0,25.65,5.0,25.65,,,,,,,,,,259.0,267.0,7.72,6.74,True,67.65,64.82368723648908,2025-03,2025,3
758,B079KWS53Y,"Hama Souris optique ""Torino"" (câble de 1,8 m, USB, résolution jusqu'à 1 200 ppp, boutons du navigateur, programmable, molette de défilement à 4 directions) noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00182646,4047443370860,"Hama Souris optique ""Torino""",Noir,180cm,NOT ACTIVE,Computing & Tablet,Mouse/Keyboards,Universal,Mice,No,,,,,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18.99,,0.0,0.0,0.0,0.0,0.0,0.0,39.0,4.3,123.0,,4176.0,4561.0,,,,,,,,True,0.0,0.0,2025-03,2025,3
759,B079NH8MDY,"Hama Lot de Protections de joysticks 8 en 1' pour Nintendo Switch, muticol.",Hama,,-100.0,-100.0,,-100.0,-100.0,,,,1_fab,True,00054646,4007249546463,"Hama Lot de protections de joysticks ""8 en 1""pour Nintendo Switch",Noir,,REGULAR,Gaming,Console Gaming,Gaming,Controllers & Accessories,Inactive,,,,,,,EOL,,,,,,,,,0.0,0.0,0.0,8.52,0.0,0.0,11.49,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,25.0,,8.0,True,0.0,0.0,2025-03,2025,3
760,B079NH8R1F,"Lot d’accessoires 7 en 1 pour manette Pro Nintendo Switch, noirs",Hama,,,,,,,,-100.0,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2025-03,2025,3
761,B079NX1LC5,"Thomson Antenne Intérieure ANT1418BK (pour Radio/TV, réception numérique DVB-T/-T2, réception Dab/Dab+, Convient au récepteur/syntoniseur VHF, avec Prise 12V pour Voiture, Performance 35) Noir",Thomson,16.26,-23.63,-50.0,1.0,0.0,-50.0,,,,1_fab,True,00132183,4047443374059,Thomson Antenne d'intérieur ANT1418BK DVB-T/DVB-T2,Noir,Coaxiale mâle,NOT ACTIVE,Sound & Vision,Cables & Adapters,Universal,Antennas,Inactive,,,,,,,EOL,,,,,,,,,0.0,21.29,16.26,21.29,0.0,1.0,29.99,,0.0,0.0,1.0,21.29,1.0,21.29,,,,,,,,,,23.0,40.0,4.35,2.5,True,58.13,48.67286276479947,2025-03,2025,3
762,B079P3WD2X,"Thomson Antenne intérieure ANT1538 (pour réception Radio/télévision numérique, HDTV/3D, DVB-T/T2, avec Amplification du Signal, Performance 45) Noir/Bleu",Thomson,50.12,,,2.0,,,1.0,,,1_fab,True,00132186,4047443374028,Thomson Antenne intérieure TV/radio,Noir,Coaxiale mâle,NOT ACTIVE,Consumer Electronics,Consumer Electronics | Thomson,Universal,Antennas,Inactive,,,,,,,EOL,,3171.0,50.0,1.5768,0.0,9.91,3.43,,25.05,0.0,50.12,0.0,1.0,0.0,35.99,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,131.0,146.0,1.53,0.0,True,49.81,33.251001335113486,2025-03,2025,3
763,B079P3WHJ5,"Hama Kit de Nettoyage pour disques Vinyles (Nettoyage et Entretien de Disque Vinyle, Solution Spray pour Vinyl et Brosse de Nettoyage) Noir",Hama,10.18,-50.0,-87.5,1.0,-50.0,-87.5,,,,1_fab,True,00181421,4047443375599,Hama Kit de nettoyage pour disques,,,REGULAR,Consumer Electronics,Storage,Television,Cleaning,Yes,"Hama Kit de Nettoyage pour disques Vinyles (Nettoyage et Entretien de Disque Vinyle, Solution Spray pour Vinyl et Brosse de Nettoyage) Noir",B079P3WHJ5,,8.0,,,PR,STO,6604.0,18.0,0.2726,1.0,3.62,3.91,5.56,10.18,20.36,10.18,20.36,1.0,2.0,16.99,28.1,0.0,0.0,6.0,61.08,6.0,61.08,19.0,4.4,159.0,10.7,58.0,91.0,Amazon,100.0,,59.0,70.0,1.69,2.86,True,46.88,48.07219031993438,2025-03,2025,3
764,B079P435JW,"Hama Pochettes intérieures pour vinyles (pour 33 tours, 10 pièces, 30,5 x 30,3 x 0,3) Blanc",Hama,,-100.0,-100.0,,-100.0,-100.0,,,,1_fab,True,00181431,4047443376152,Hama Pochettes intérieures,Blanc,10 pièces,REGULAR,Consumer Electronics,Storage,Audio,Vinyl Bags,Yes,"Hama Pochettes intérieures pour vinyles (pour 33 tours, 10 pièces, 30,5 x 30,3 x 0,3) Blanc",B079P435JW B079PBYJ9P B07B8TBNQS B07BBKMKJH,,4.0,,,PR,STO,,,,,,,,0.0,6.07,0.0,12.25,0.0,1.0,10.99,50.4,0.0,0.0,8.0,48.56,10.0,60.7,34.0,4.5,237.0,25.0,,,Amazon,100.0,,,48.0,,4.17,True,0.0,0.0,2025-03,2025,3
765,B079PBY42T,"Hama Pochettes extérieures pour vinyles (pour 33 tours, 10 pièces, 32,7 x 0,07 x 32,5 cm) Transparent",Hama,5.96,0.0,-50.0,1.0,0.0,-50.0,,,,1_fab,True,00181430,4047443378996,Hama Pochette extérieure 33 tours,Transparent,10 pièces,REGULAR,Consumer Electronics,Storage,Audio,Vinyl Bags,Yes,"Hama Pochettes extérieures pour vinyles (pour 33 tours, 10 pièces, 32,7 x 0,07 x 32,5 cm) Transparent",B079PBY42T,,2.0,,,PR,STO,,,,,,,,0.0,0.0,5.96,5.96,0.0,0.0,9.49,24.6,0.0,0.0,1.0,5.96,8.0,47.68,22.0,4.2,86.0,2.7,,,Amazon,100.0,,34.0,44.0,2.94,2.27,True,44.33,44.303417949230465,2025-03,2025,3
766,B079PBYJ9P,"Hama Mallette (LP 50, aspect alu, en aluminium, pour stocker 50 disques, verrouillable, Boîte de rangement pour vinyle, boîtier pour disque ) Argent",Hama,,-100.0,,,-100.0,,,,,1_fab,True,00181435,4047443374370,Hama Mallette LP 50,Argenté,,REGULAR,Consumer Electronics,Storage,Audio,Vinyl Bags,Yes,"Hama Mallette (LP 50, aspect alu, en aluminium, pour stocker 50 disques, verrouillable, Boîte de rangement pour vinyle, boîtier pour disque ) Argent",B079P435JW B079PBYJ9P B07B8TBNQS B07BBKMKJH,,6.0,,,PR,STO,1231.0,8.0,0.6499,0.0,0.92,,,0.0,0.0,0.0,46.24,0.0,0.0,75.49,24.8,0.0,0.0,1.0,46.24,1.0,46.24,34.0,4.5,237.0,,47355.0,46430.0,ExaSoft,100.0,2.0,,39.0,,2.56,True,0.0,0.0,2025-03,2025,3
767,B079PCTWYM,"Hama Brosse (en Fibre de Carbone, pour Le Nettoyage des disques, vinyles) Noir/Argent",Hama,10.56,-33.33,13.79,2.0,-33.33,100.0,,,,1_fab,True,00181422,4047443375858,Hama Brosse en fibre de carbone,Argenté,,REGULAR,Consumer Electronics,Storage,Audio,Vinyl Bags,Yes,"Hama Brosse (en Fibre de Carbone, pour Le Nettoyage des disques, vinyles) Noir/Argent",B079PCTWYM,,3.0,,,PR,STO,6900.0,15.0,0.2174,2.0,3.24,6.32,13.33,10.56,15.84,10.56,15.84,2.0,3.0,12.99,48.4,0.0,0.0,27.0,142.56,27.0,142.56,63.0,4.5,361.0,21.4,66.0,79.0,Amazon,100.0,,42.0,66.0,4.76,4.55,True,61.9,52.96936505219921,2025-03,2025,3
768,B079PDDSBK,"Hama Mallette (LP 50, Aspect alu, en Aluminium, pour Stocker 50 disques, verrouillable, Boîte de Rangement pour Vinyle, boîtier pour Disque) Noire",Hama,92.48,,0.0,2.0,,0.0,,,,1_fab,True,00181436,4047443374424,Hama Mallette LP 50,Noir,,REGULAR,Consumer Electronics,Storage,Audio,Vinyl Bags,Yes,"Hama Mallette (LP 50, Aspect alu, en Aluminium, pour Stocker 50 disques, verrouillable, Boîte de Rangement pour Vinyle, boîtier pour Disque) Noire",B079PDDSBK,,5.0,,,PR,TUA,7173.0,15.0,0.2091,1.0,5.08,11.35,6.67,46.24,0.0,92.48,0.0,1.0,0.0,75.49,25.8,0.0,0.0,1.0,46.24,3.0,138.72,32.0,4.5,249.0,3.3,21541.0,151.0,Amazon,82.4,,61.0,,3.28,,True,41.03,41.22789389067524,2025-03,2025,3
769,B079PN72PJ,"Hama Souris Optique sans Fil Riano (Souris Gauche sans Fil, avec récepteur Nano USB, Vertical, 800-1600 dpi, Interrupteur de Marche/arrêt, 3 Boutons, 2,4 GHz) Noir",Hama,525.92,37.08,100.64,53.0,39.47,103.85,1.0,0.0,-66.67,1_fab,True,00182645,4047443370853,"Hama Souris pour gauchers ""Riano""",Noir,Prise USB Type A,REGULAR,Computing & Tablet,Mouse/Keyboards,Universal,Mice,Yes,"Hama Souris Optique sans Fil Riano (Souris Gauche sans Fil, avec récepteur Nano USB, Vertical, 800-1600 dpi, Interrupteur de Marche/arrêt, 3 Boutons, 2,4 GHz) Noir",B079PN72PJ,,12.0,,"Les clients sont satisfaits de la qualité moyenne de cette souris. Cependant, les avis divergent concernant sa fiabilité.

Aspect positif de Qualité moyenne
Aspect mixte de Fiabilité",PR,STO,1722.0,9.0,0.5226,2.0,0.7,40.46,22.22,100.8,211.68,469.05,383.66,10.0,21.0,16.99,28.8,0.0,0.0,15.0,139.4,20.0,183.62,181.0,4.0,946.0,2.0,379.0,447.0,Amazon,100.0,,287.0,330.0,16.38,11.52,True,48.41,49.43831699346405,2025-03,2025,3
770,B079PNH64S,"Hama Chevalet album photo vierge à spirale (album photo traditionnel 18 cm x 16,5 cm, 12 pages noires, pour 12 ou 24 photos de 10 cm x 15 cm ou 11 cm x 15 cm, avec dictons) Noir",Hama,13.16,-71.43,-71.43,2.0,-71.43,-71.43,,,,1_fab,True,00002470,4007249024701,Hama Chevalet d'album à spirale pour 12 photos au format max. 11x15 cm,Noir,,REGULAR,Picture World,Album,Photo Storage & Presentation,Albums,Yes,"Hama Chevalet album photo vierge à spirale (album photo traditionnel 18 cm x 16,5 cm, 12 pages noires, pour 12 ou 24 photos de 10 cm x 15 cm ou 11 cm x 15 cm, avec dictons) Noir",B079PNH64S B07PD12744,,5.0,,,PR,TUA,,,,,,,,13.16,46.06,13.16,46.06,2.0,7.0,10.99,28.2,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,174.0,,157430.0,200.0,Amazon,100.0,,86.0,113.0,2.33,6.19,True,46.86,44.96257915947035,2025-03,2025,3
