,ASIN,Nom du produit,Marque,COGS,COGS LM (%),COGS SPLY (%),Unités,Unités LM (%),Unités SPLY (%),Retours,Retours LM (%),Retours SPLY (%),Source (Fabrication ou Approvisionnement),is_in_vendor_central,Item no.,EAN,Item,Extras,Size,Description Item,Cat. 1,Cat. 2,Cat. 3,Cat. 4,Visible,Title Content,Variations,Brand store URL,Images,Videos,AI summary,Code,Catalogue,Ads Impressions CM,Ads Clicks CM,Ads CTR CM,Ads Units 14d CM,Ads Costs CM,Ads RoAS CM,Ads CVR CM,Sell-out CM,Sell-out PM,Total sell-out CM,Total sell-out PM,Units CM,Units PM,SRP,Margin,Replacements CM,Replacements PM,Stock,Stock value,Total stock,Total stock value,Reviews,Avg. stars,Stars,Coverage,Rank 1,Rank 2,Buy Box,Buy Box PM,Days not Buy Box,Views CM,Views PM,CVR CM,CVR PM,is_in_amvisor,Net PPM,Net PPM SPLY,extract_date,annee,mois
661,B009TLAOA2,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Turquoise",Hama,28.15,150.0,-58.3,5.0,150.0,-61.54,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,58.87,55.67956114631609,2024-03,2024,3
662,B009TLAOW0,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Rose",Hama,5.63,-87.5,-81.67,1.0,-87.5,-83.33,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,67.73,59.29784626160043,2024-03,2024,3
663,B009TLAPLK,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Kiwi",Hama,,,-100.0,,,-100.0,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
664,B009TLAQ3M,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Azur",Hama,90.09,-30.43,-45.63,16.0,-30.43,-50.0,1.0,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,48.93,50.62596999482669,2024-03,2024,3
665,B009X8SBUQ,"Hama ""Fine Art"" Spiral Album, 24 x 17 cm, 50 Photos, turquoise",Hama,,-100.0,-100.0,,-100.0,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
666,B009X8SCV4,"Hama ""Fine Art"" Spiral Album, 24 x 17 cm, 50 Photos, pink",Hama,7.86,100.0,-60.0,2.0,100.0,-60.0,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,50.52,51.425081433224754,2024-03,2024,3
667,B009X8SDUO,"Hama ""Fine Art"" Spiral Album, 24 x 17 cm, 50 Photos, taupe",Hama,,-100.0,-100.0,,-100.0,-100.0,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
668,B009X8SEOO,"Hama ""Fine Art"" Spiral Album, 24 x 17 cm, 50 Photos, kiwi",Hama,3.93,,,1.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,53.41,34.81747066492829,2024-03,2024,3
669,B009X8SFSY,"Hama ""Fine Art"" Spiral Album, 24 x 17 cm, 50 Photos, azure",Hama,19.66,0.05,83.05,5.0,0.0,66.67,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,53.38,55.11615900877646,2024-03,2024,3
670,B009X8SIV8,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Taupe",Hama,,-100.0,-100.0,,-100.0,-100.0,,-100.0,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
671,B009YWLWWK,"Xavax Verseuse isolante ""Piccolo"" (400 ml, pichet sous vide en acier inoxydable, pour café et thé, hauteur 12,5 cm) Noir/Argent",xavax,11.19,,4.48,1.0,,0.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,57.73,58.201431595927005,2024-03,2024,3
672,B009Z53R8S,"Gilet de sécurité ""Automotive"" pour enfant, jaune fluo",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
673,B00A44MUY6,"Hama Chemin de câble (bande en PVC/Aluminium pour montage mural TV ou au sol, cache-câble demi-rond, 100 x 1,1 x 1 cm, entrée de câble jusqu'à 2 câbles, 4 pièces, matériel de montage compris) Blanc",Hama,75.24,-75.0,,9.0,-75.0,,3.0,0.0,50.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,54.41,35.23963730569948,2024-03,2024,3
674,B00A44MVZ4,"Hama Chemin de câble (bande en PVC/Aluminium pour montage mural TV ou au sol, cache-câble rectangle, 100 x 2,1 x 1 cm, entrée de câble jusqu'à 3 câbles, 3 pièces, matériel de montage compris) Blanc",Hama,8.36,0.0,,1.0,0.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,67.89,40.437191017928406,2024-03,2024,3
675,B00A44OC0G,Hama Barre Multiprise 6 Prises avec Interrupteur Et Sécurité Enfant Cble Blanc 5 M,Hama,506.3,-47.14,-35.2,48.0,-47.25,-36.84,6.0,20.0,100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,55.59,54.623169892895746,2024-03,2024,3
676,B00A44ODKK,"Hama Bloc multiprises ""Colour"" (6 prises, longueur de câble 3 m, sécurité enfants, prise multiple) Noir",Hama,,,,,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-03,2024,3
677,B00AJJJMLU,"Hama 116200 Nettoyeur de Lentille Laser DVD ""Deluxe"", Bleu, 1,3 cm*22,5 cm*15,0 cm",Hama,7.0,-50.0,-23.25,1.0,-50.0,-50.0,,-100.0,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,61.12,64.08723917374436,2024-03,2024,3
678,B00AJJJNE6,"Hama Blu-Ray de nettoyage (pour tête de lecture, pour éliminer la poussière dans les lecteurs de Blu-Ray, Blu-Ray de nettoyage, emballage sans frustation) Blanc/Bleu/Rouge",Hama,108.46,-47.62,-24.03,11.0,-47.62,-31.25,6.0,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,53.09,52.54874789666436,2024-03,2024,3
679,B00AJJJNLE,"Hama Brosse en fibre carbone pour vos vinyles (nettoyage antistatique des vinyles, brosse pour disques vinyles), noir / argent",Hama,194.28,-60.91,-49.58,30.0,-60.53,-53.13,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,49.82,53.0,2024-03,2024,3
680,B00AJKQ4YC,"Hama 2 Pieds Enceintes Universels (Supports Haut-Parleur, Hauteur réglable Max. 123 cm, antidérapant, Charge Max. 5 kg/Pied, câbles cachés, Haut-parleurs Hi-FI/Stéréo/Home Cinema) Noir",Hama,520.39,-62.86,-45.51,13.0,-62.86,-50.0,1.0,-50.0,-75.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,48.09,46.78470668352953,2024-03,2024,3
681,B00APYQTPQ,"Xavax Graisse silicone multiple ""OKS 1110"" (pour l'entretien des machines à café, des raccords et des joints d'étanchéité, sans danger pour les aliments, transparent, 20 g) Blanc/Bleu",xavax,159.72,15.79,2320.0,22.0,15.79,2100.0,1.0,0.0,,2_app,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-03,2024,3
682,B00BJH0U1M,"Hama Tapis de Souris pour Souris Laser (Auto-adhésif, Amovible) Bleu",Hama,8.83,-1.45,102.99,2.0,0.0,100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,54.85,54.58254552691811,2024-03,2024,3
683,B00BRH5C62,"Hama Coque ""Ultra Slim"" pour Samsung Galaxy S 4, Rose bonbon",Hama,,,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
684,B00BTKA4V0,"Hama Barrette porte-flash ""V"" (pour appareils photo / vidéo avec sabot de flash, format V, largeur 16,4 cm, V) Noir",Hama,,,,,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-03,2024,3
685,B00BVWJ5RU,"Hama Réveil numérique radio-piloté, Noir, 9,5 cm Breite",Hama,91.4,-50.0,38.74,5.0,-50.0,25.0,,-100.0,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,63.33,56.98731215693332,2024-03,2024,3
686,B00BYCGMEG,"Hama Album photo vierge ""Livorno"" (album photo traditionnel format 22 cm x 22 cm, pour 200 photos 10 cm x 15 cm, 100 pages, emplacement CD) Bleu/Blanc/Jaune",Hama,145.08,-59.07,437.73,26.0,-58.73,420.0,,-100.0,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,65.32,67.09120788824978,2024-03,2024,3
687,B00C1C2J2M,"Hama Support mural TV inclinable ultra plat pour TV écran plat entre 117 cm et 229 cm (46"" à 90""), jusqu'à 75 kg de charge supportée, VESA 800x600, Noir",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
688,B00C1C2KJY,"Hama Support mural fixe pour TV (pour une diagonale comprise entre 117 et 229 cm (46"" et 90"")) Noir",Hama,34.55,-50.0,0.0,1.0,-50.0,0.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,39.75,41.127780651836524,2024-03,2024,3
689,B00C2LVT28,"Hama Réveil radio-piloté ""RC 540"" (fonction de veilleuse commandée par capteur, fonction de répétition de la veille, affichage de la température, la date, 6,5 cm) Noir",Hama,13.75,,-80.0,1.0,,-80.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,66.26,54.74675700239611,2024-03,2024,3
690,B00C5FS74Y,"Hama Fiche de Voyage (pour la Chine/l´Australie, … Type F) Noir",Hama,,,,,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-03,2024,3
691,B00CBVEZNO,"Hama Support pour Ordinateur Portable Carbone (Support pour Ordinateur Portable jusqu'à 47 cm, Hauteur 8 cm, Pieds en Caoutchouc antidérapants, Aspect Carbone) Noir",Hama,24.15,-39.56,-68.25,3.0,-40.0,-70.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,61.64,62.47086247086247,2024-03,2024,3
692,B00CKIQCBG,"Hama Multiprise 3 Prises 16A avec Interrupteur (Rallonge multiprises 3m, Bloc 3 prises Type F Schuko, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage )Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
693,B00CMLYDF8,"Hama Bloc multiprises ""Colour"" (10 prises, longueur de câble 1,5 m, sécurité enfants, prise multiple) Blanc",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
694,B00CRB69MI,"Hama Support de télécommande Major (pour 4 télécommandes au maximum, également pour rangement de lunettes, smartphones, contrôleurs, clés USB, porte-télécommande) Noir",Hama,934.55,541.29,-35.73,84.0,546.15,-37.78,2.0,100.0,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,51.43,45.870495897252944,2024-03,2024,3
695,B00D2S92L0,"Xavax Hama Boîte de transport pour un gâteau (boîte rond, Ø 31,5 x 8cm, avec diviseur, capote et compartiments, partie de service et gâteau de gâteau) Anthracite/Transparent",xavax,752.85,52.17,-17.25,105.0,52.17,-22.79,10.0,100.0,400.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,69.37,68.73761395164486,2024-03,2024,3
696,B00DCNOCQK,"Hama Clé USB 2.0 ""Fancy, 128 GB, 10MB/s, Noir/Argenté",Hama,17.8,,,2.0,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.38,22.106247078984264,2024-03,2024,3
697,B00DCNOEJK,"Hama Rotate Clé USB 2.0 - Flash Drive 128 Go, Vitesse jusqu'à 15 Mo/s, Clef avec connecteur USB A, pour PC/Mac - Noire/Argenté",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
698,B00DR7RHDG,Hama Coque de Protection Ultra Fine pour Samsung Galaxy S4 Mini Rouge,Hama,,,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
699,B00DY5BLYW,"Hama Cadre portrait (taille de cadre 21x29,7 cm, taille de photos 21x29,7 cm, acrylique, format vertical, en plastique, 1 photo par cadre, élégant, simple, classique) Gris",Hama,25.32,200.0,-17.36,6.0,200.0,-25.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,58.32,62.885486305801166,2024-03,2024,3
700,B00DY5BLZQ,"Hama Cadre Portrait (Taille de Cadre 21x29,7 cm, Taille de Photos 21x29,7 cm, Acrylique, Format Horizontal, en Plastique, 1 Photo par Cadre, élégant, Simple, Classique) Gris",Hama,48.24,80.0,142.66,9.0,80.0,125.0,,-100.0,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,47.06,48.35097092366177,2024-03,2024,3
701,B00ECUFNCE,Xavax Tapis antidérapant pour machines à laver le linge,xavax,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
702,B00EJLTZXY,"Hama Fiche de voyage (pour le Royaume-Uni, Bahrain, Bangladesh, Belize, Bhutan, Botsuana, … Type F) Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
703,B00EUSMHE0,"THOMSON Kit Casque sans Fil TVWHP3203D (on-Ear, pour TV/HiFi, Circum-aural, supprimer Bruit Fond, 100 m) Noir",Thomson,912.34,,-60.14,13.0,,-65.79,,-100.0,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,17.98,18.970246887529015,2024-03,2024,3
704,B00EYVW7QQ,"Hama Bloc multiprises, 3 prises, avec interrupteur, 3m, Blanc",Hama,,,-100.0,,,-100.0,1.0,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
705,B00EYVW7TI,"Hama Multiprise 6 Prises 16A avec Interrupteur (Rallonge multiprises 3m, Bloc 6 Prises Type F Schuko, 3680W Max, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage, sécurité Enfants) Noir",Hama,46.45,-50.0,,5.0,-50.0,,2.0,0.0,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,48.41,32.61909574826494,2024-03,2024,3
706,B00F2BNE82,"Hama Album Photo ""Fine Art"" (format 22,5 x 22 cm, 80 pages blanches, sans spirale) Gris",Hama,42.72,700.0,195.44,8.0,700.0,166.67,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,52.52,60.928074245939676,2024-03,2024,3
707,B00F2KA71K,"Hama Support mural TV FULLMOTION inclinable et pivotant pour TV écran plat entre 117 cm et 229 cm (46"" à 90""), jusqu'à 75 kg de charge supportée, VESA 800x600, Blanc",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
708,B00F955SDU,"Hama Antenne intérieure (antenne radio pour l'amplification du signal actif jusqu'à 30 dB, puissance de l'amplificateur réglable, hauteur de 31 cm, DAB/DAB+, en long) Noir",Hama,,,-100.0,,,-100.0,5.0,,25.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
709,B00FON28DK,"Hama Clé USB 2.0 ""Hook-Style"", 64 GB, 15 MB/s, gris",Hama,28.0,,133.33,5.0,,150.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,54.57,62.508591065292094,2024-03,2024,3
710,B00FON9CXO,"Hama Clé USB 2.0 ""Hook-Style"", 32 GB, 15 MB/s, vert",UNKNOWN,86.4,,20.0,12.0,,20.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,50.6,52.030848329048844,2024-03,2024,3
711,B00FQAKVOE,"Hama Bloc multiprises, 3 Prises, avec Interrupteur, 1,4m, Noir",Hama,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
712,B00FQARIXQ,"Hama Monoculaire ""Optec"", 10 x 25 compact (pour une vision nette, grossissement 10x, diamètre de la lentille 25 mm, forme de bordure de toit) Noir",UNKNOWN,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
713,B00FQFYOM4,"Lecteur USB 3.0 de Cartes SD/microSD, argenté",Hama,,-100.0,-100.0,,-100.0,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
714,B00FQOM18E,"Hama Horloge murale ""PG-220"", Mécanisme silencieux, Noir",Hama,,,-100.0,,,-100.0,1.0,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
715,B00FQOM5J4,"Horloge murale ""PG-220"", Mécanisme silencieux, Blanc",Hama,,-100.0,-100.0,,-100.0,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
716,B00FXPTWQ0,"Hama Cadre Acrylique Amore, 10 x 15 cm",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
717,B00G3BMWQA,"Xavax Minuteur à œuf (avec fonction minuterie, sablier, en acier inoxydable) Argent",xavax,,-100.0,,,-100.0,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
718,B00G3BMZ9Y,"Xavax Minuteur de cuisine mécanique (avec fonction minuterie, sablier, en acier inoxydable) Argent/Noir",xavax,83.34,80.0,426.14,18.0,80.0,350.0,2.0,,100.0,2_app,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-03,2024,3
719,B00G3BMZDA,"Xavax Minuteur de cuisine ""Countdown"" (avec minuterie et fonction chronomètre, fixation via un aimant, une pince, un support ou un support, à piles, numérique) Noir/Blanc",xavax,5.69,-83.33,-95.18,1.0,-83.33,-95.65,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,55.81,55.482652351128344,2024-03,2024,3
720,B00G42PNZA,"Souris optique sans fil ""AM-7300""",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
721,B00GRP4EYA,"Hama Boîtier pour câbles ""Mini"" (boite pour câbles, 23 x 11,5 x 11,8 cm, avec pieds en caoutchouc) Blanc",Hama,27.48,-57.14,-92.35,3.0,-57.14,-92.86,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,59.77,52.365516032942004,2024-03,2024,3
722,B00GRP4FSK,"Hama Boîte pour câbles ""Maxi"" (Boite Rangement pour cables chargeurs et multiprises, boitier cache câbles 40x15,5x13,5cm, pieds en caoutchouc) Blanc 20662",Hama,,,-100.0,,,-100.0,3.0,,-83.33,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
723,B00GRP4GK2,"Hama Boîtier Pour Cbles ""Mini"" (boite Pour Cbles, 23 X 11,5 X 11,8 Cm, Avec Pieds En Caoutchouc) Noir",Hama,9.16,-89.63,-92.05,1.0,-90.91,-94.44,1.0,,0.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,52.18,60.822939736566035,2024-03,2024,3
724,B00GRP4HDI,"Hama Boîtier pour câbles Maxi (Boite pour câbles, 40 x 15,5 x 13,8 cm, avec Pieds en Caoutchouc) Noir",Hama,179.4,-43.07,-78.88,13.0,-43.48,-81.16,4.0,,300.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,59.58,58.995940192098224,2024-03,2024,3
725,B00GS5N4D6,"Hama Support Mural TV FULLMOTION inclinable et pivotant pour TV écran Plat Entre 119 cm et 229 cm (47"" à 90""), jusqu'à 75 kg de Charge supportée, VESA 800x600, Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
726,B00HD6MXYU,"Hama Dragonne universelle (pour appareil photo, appareils photo reflex et appareils photo standard, textile, réglable, longueur de 65 cm) Noir",Hama,28.36,-56.89,-48.18,6.0,-53.85,-45.45,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,63.12,53.28380888063481,2024-03,2024,3
727,B00HE6BWH8,"Câble audio, Jack mâle 3,5 mm - Jack mâle 3,5 mm, mono, 1,5 m",Hama,,,,,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-03,2024,3
728,B00HE6CE70,"Hama - 122498 - Amplificateur d'antenne / câble, 20 dB, réglable",Hama,,,,,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-03,2024,3
729,B00I07LU40,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 45°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Noir",Hama,14.13,,-88.9,1.0,,-90.0,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,56.59,58.6364107346389,2024-03,2024,3
730,B00I07LU5Y,"Hama Jeu de tournevis (universels, également adapté aux appareils Apple, 10 inserts amovibles (Phillips, Torx, Pentalob), ensemble d'outils, 12 pièces) Noir/Argent",Hama,,,-100.0,,,-100.0,1.0,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
731,B00I0S9CPS,"Hama Câble USB-2.0 (pour Apple iPod/iPhone/iPad avec connecteur Lightning, 1,5 m) Blanc",Hama,,,-100.0,,,-100.0,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
732,B00IA13HWE,"Hama Convertisseur HDMI™ pour VGA et audio (HDMI vers VGA, pour les anciens projecteurs avec entrée VGA, Full HD, comprenant la transmission audio (Line Out), connecteurs plaqués or) Noir",Hama,,,-100.0,,,-100.0,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2024-03,2024,3
733,B00IRD50EI,Hama Turn Clé USB 2.0 16 Go Noir,Hama,,,,,,,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-03,2024,3
734,B00IYX10YA,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 29,7 x 42 cm (DIN A3) avec bordure de 9 mm x 17 mm, pour une photo de 18 x 24 cm, verre en polystyrène) Bleu",Hama,76.34,450.0,-37.51,11.0,450.0,-42.11,,,,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,71.6,60.99327029559588,2024-03,2024,3
