,ASIN,Nom du produit,Marque,COGS,COGS LM (%),COGS SPLY (%),Unités,Unités LM (%),Unités SPLY (%),Retours,Retours LM (%),Retours SPLY (%),Source (Fabrication ou Approvisionnement),is_in_vendor_central,Item no.,EAN,Item,Extras,Size,Description Item,Cat. 1,Cat. 2,Cat. 3,Cat. 4,Visible,Title Content,Variations,Brand store URL,Images,Videos,AI summary,Code,Catalogue,Ads Impressions CM,Ads Clicks CM,Ads CTR CM,Ads Units 14d CM,Ads Costs CM,Ads RoAS CM,Ads CVR CM,Sell-out CM,Sell-out PM,Total sell-out CM,Total sell-out PM,Units CM,Units PM,SRP,Margin,Replacements CM,Replacements PM,Stock,Stock value,Total stock,Total stock value,Reviews,Avg. stars,Stars,Coverage,Rank 1,Rank 2,Buy Box,Buy Box PM,Days not Buy Box,Views CM,Views PM,CVR CM,CVR PM,is_in_amvisor,Net PPM,Net PPM SPLY,extract_date,annee,mois
766,B075V1NGDZ,"Hama Trépied Delta Duo 170', 3D",Hama,,-100.0,,,-100.0,,,,,1_fab,True,00004098,4007249040985,"Hama Trépied ""Delta Duo 170""",Noir,3D,REGULAR,Photo & Accessories,New Photo & Stative,Camera,Holders & Mounting,Yes,"Hama Trépied Delta Duo 170', 3D",,,8.0,,,PR,STO,1994.0,3.0,0.1505,0.0,1.75,,,0.0,53.75,0.0,53.75,0.0,1.0,94.49,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.8,6.0,0.0,737479.0,1563.0,Amazon,100.0,,,25.0,,4.0,True,0.0,0.0,2025-01,2025,1
767,B0761ZG67P,"Hama Multiprise 6 Prises 16A avec Interrupteur (Rallonge multiprises 5m, Bloc 6 Prises Type F Schuko, 3500W Max, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Noir",UNKNOWN,,,-100.0,,,-100.0,,,,1_fab,True,00137266,4047443359766,Hama Multiprise6 prisesavec interrupteur,Noir,5m,REGULAR,Consumer Electronics,Power/Electronics,Home,Power Cables,Yes,"Hama 137266 Intérieur 6sortie(s) CA Noir multiprise - Multiprises (Noir, Noir)",,,8.0,,,PR,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18.99,,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.5,183.0,,262531.0,2377.0,universclub,85.0,8.0,,,,,True,0.0,0.0,2025-01,2025,1
768,B07622NTQ1,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Blanches, à Spirale) Noir",Hama,14.88,47.77,50.0,3.0,50.0,50.0,,,,1_fab,True,00001961,4007249019615,"Hama Album à spirale ""Fine Art""",Noir,28 x 24 cm50 pages blanches,REGULAR,Picture World,Album,Photo Storage & Presentation,Albums,Yes,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages blanches, à spirale) Noir",B000VRANHM B000VRANHW B000VRANI6 B000VRCKRI B000VRCKS2 B000VRCKT6 B000VRE3T6 B000VRFBM4 B000Z1UORI B001UBBJC6 B001UBBJD0 B001UBD140 B001UBD14U B001UBD17C B001UBEV3U B001UBEV4O B001UBGSZE B001UBIN7K B009HSQ3ES B009HSQ3OS B009HSQ3YS B009HSQ45G B009HSQ4JM B009TLAOA2 B009TLAOW0 B009TLAPLK B009TLAQ3M B009X8SBUQ B009X8SCV4 B009X8SDUO B009X8SEOO B009X8SFSY B009X8SIV8 B00F2BNE82 B00SL6I214 B00SL6I2WI B017JY4RG2 B017JY4RYO B017JY4U5K B017JY4WEY B017JY56TY B017JY580G B017JY5APO B017JY5E7S B017JY5EF0 B0186CU9A4 B0186D2GQS B01BBTCVKA B01BBTCVOQ B01N4C15H5 B01NCK7ZL3 B075RGTRF5 B075RGXBTD B075RH8PTF B075RHN1M4 B075RJLTJW B07622NTQ1 B07CQ99GFZ B07CQCWLFL B07F5RFZNL B07GL8PS46 B07GLF5SMF B07NH1D45D B07NH2ZXQ6 B07SXLSXQZ B07ZPFD8PJ B08LP7G1DT,,8.0,,"Les clients apprécient la qualité du produit, le décrivant comme solide et bien fini. Ils trouvent également son apparence jolie et classe. De plus, ils mentionnent que le rapport qualité-prix est excellent. Certains soulignent sa conformité aux attentes et qu'il correspond totalement à leurs attentes. D'autres sont satisfaits de sa praticité.

Aspect positif de Qualité
Aspect positif de Apparence
Aspect positif de Rapport qualité-prix
Aspect positif de Conformité
Aspect positif de Praticité
Aspect mixte de Taille
Aspect mixte de Capacité
Aspect mixte de Épaisseur des pages",NP,STO,,,,,,,,0.0,0.0,14.88,10.07,0.0,0.0,8.99,58.2,0.0,0.0,0.0,0.0,2.0,9.92,7172.0,4.5,32308.0,,1721.0,3.0,Amazon,100.0,,46.0,53.0,6.52,3.77,True,69.2,68.95177361498605,2025-01,2025,1
769,B076239MY8,"Hama 00137237 Multiprises 4 Sorties, Blanc",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00137237,4047443357809,Hama Multiprise,Blanc,4+14 prises,NOT ACTIVE,Consumer Electronics,Power/Electronics,Home,Power Cables,No,,,,,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,23.49,,0.0,0.0,0.0,0.0,0.0,0.0,188.0,4.6,940.0,,357929.0,3010.0,,,,,,,,True,0.0,0.0,2025-01,2025,1
770,B07623M7YQ,"Hama Multiprise 4 Prises 16A avec Interrupteur individuel (Rallonge multiprises 1.4m, Bloc 4 prises Type F Schuko, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage )Noir",Hama,,,-100.0,,,-100.0,,,-100.0,1_fab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,2025-01,2025,1
771,B0764LMPBN,"Hama Multiprise avec Interrupteur 10 Prises 16A (Rallonge multiprises 3m, Bloc 10 Prises Type F Schuko, 3500W Max, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Noir",Hama,2103.08,13.47,-44.33,203.0,13.41,-44.38,2.0,-80.0,-80.0,1_fab,True,00137254,4047443357793,Hama Multiprise,Noir,10 prises3 m,REGULAR,Consumer Electronics,Power/Electronics,Home,Power Cables,Yes,"Hama Multiprise 10 Prises 16A avec Interrupteur (Rallonge multiprises 3m, Bloc 10 prises Type F Schuko, 3500W max, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage ) Noir",,,9.0,,"Les clients apprécient la multiprise pour sa praticité et son excellent rapport qualité-prix. Ils disent qu'elle est polyvalente, parfaite pour brancher plusieurs appareils. Cependant, certains mentionnent que le produit ne dure pas longtemps.

Aspect positif de Pratique
Aspect positif de Qualité
Aspect positif de Rapport qualité-prix
Aspect positif de Polyvalence
Aspect négatif de Durabilité",PR,TUA,,,,,,,,0.0,92.21,1978.76,1853.41,0.0,9.0,19.99,37.8,0.0,0.0,0.0,0.0,1.0,10.36,74.0,4.6,546.0,,8806.0,233.0,Amazon,100.0,,1824.0,1891.0,10.47,9.47,True,54.79,54.822893736241745,2025-01,2025,1
772,B076Z3XF9N,"Hama Chargeur de batteries automatiques pour voiture/bateau/moto (Chargeur à courant alternatif, 4 A, 1,2 Ah, 120 Ah, 6 V, 12 V, Phosphate de Fer-Lithium (LiFePo4), 210 mm) Noir/Rouge",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00136686,4047443364456,Hama Chargeur de batteries automatiques 6V/12V/4A pour voiture/bateau/moto,Noir,350m,NOT ACTIVE,Consumer Electronics,Mobile Entertainment & Car,Car,Wall Chargers,Yes,"Hama Chargeur de batteries automatiques pour voiture/bateau/moto (Chargeur à courant alternatif, 4 A, 1,2 Ah, 120 Ah, 6 V, 12 V, Phosphate de Fer-Lithium (LiFePo4), 210 mm) Noir/Rouge",,,9.0,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,43.49,,0.0,0.0,0.0,0.0,0.0,0.0,84.0,4.4,216.0,,443191.0,1678.0,Other,,182.0,,,,,True,0.0,0.0,2025-01,2025,1
773,B077CWDNM4,"Hama Câble de charge pour manette ""Basic"" (pour PS4, 1,50 m, câble extra-long, connexion microUSB) Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00054472,4007249544728,"Hama Câble de charge pour manette ""Basic"" pour PS4",Noir,"Prise USB Type A1,50 m",REGULAR,Gaming,Console Gaming,Gaming,Wall Chargers,Yes,"Hama Câble de charge pour manette ""Basic"" (pour PS4, 1,50 m, câble extra-long, connexion microUSB) Noir",B077CWDNM4 B077CX2SKM B077CX2SKN,,1.0,,,PR,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.99,65.8,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.3,426.0,,38729.0,67.0,Stock Bureau Maison Bien-être,85.0,2.0,,,,,True,0.0,0.0,2025-01,2025,1
774,B077MRBLYN,"Hama Filtre de polarisation (polarisant circulaire, verre supérieure, diamètre du filetage de 77 mm, Epaisseur de la monture de 4,5 mm, filetage avant, NMC16 (nano multi-coated 16 couches)) Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00077108,4007249771087,Hama Filtre de polarisation,,77mm lrgmulti-coated : 16 couches,REGULAR,Photo & Accessories,Optics & Cleaning,Camera,Filters,Yes,"Hama Filtre de polarisation (polarisant circulaire, verre supérieure, diamètre du filetage de 77 mm, Epaisseur de la monture de 4,5 mm, filetage avant, NMC16 (nano multi-coated 16 couches)) Noir",B076Z3Q5LJ B076Z43F1K B076Z4G6KV B076Z4HN59 B076Z4HNSW B076Z59MZL B076Z5DRZP B076Z5FGS1 B077MFC7W5 B077MMX9MT B077MRBKCZ B077MRBLYN,,2.0,,,PR,STO,140.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,38.99,26.3,0.0,0.0,2.0,41.64,2.0,41.64,6.0,4.3,56.0,,1174.0,1279.0,Amazon,100.0,,,,,,True,0.0,0.0,2025-01,2025,1
775,B077ZGYBZS,"Hama Stylet ""Active Fineline"" pour écrans tactiles (universel, pour tablettes/smartphones/GPS, utilisation facile, stylet de 116 mm, pour Samsung, Apple, Huawei, Xiaomi, LG, Sony) Noir",Hama,20.88,,,1.0,,,,,,1_fab,True,00108396,4047443366122,"Hama Stylet ""Active Fineline"" avec pointe fine",Noir,"de 2,5 mm pour tablettes",NOT ACTIVE,Computing & Tablet,Tablet Accessories & Energy,Tablet/eBook/Notebook,Stylus,Yes,"Hama Stylet ""Active Fineline"" pour écrans tactiles (universel, pour tablettes/smartphones/GPS, utilisation facile, stylet de 116 mm, pour Samsung, Apple, Huawei, Xiaomi, LG, Sony) Noir",B077MKX8RV B077ZGYBZS B078T6W2QR B078T7YQH2 B078Z49NVT B078Z4GBQ9 B07917RBBM B0792FKBYP B0792GXH9P B07DRFCG6Q B07F81TD6W,,6.0,,"Les clients apprécient le bon rapport qualité-prix de ce stylo. Ils mentionnent que c'est un stylet pas cher et bien fait, offrant un aspect classieux. De plus, il est solide et pratique, avec une fonctionnalité simple mais efficace. Cependant, les avis sont partagés concernant sa fonctionnalité.

Aspect positif de Rapport qualité-prix
Aspect positif de Solidité
Aspect positif de Praticité
Aspect mixte de Fonctionnalité",EOL,STO,,,,,,,,0.0,0.0,20.88,0.0,0.0,0.0,34.99,62.4,0.0,0.0,0.0,0.0,0.0,0.0,76.0,4.2,273.0,,3203.0,469.0,Amazon,,,21.0,,4.76,,True,49.78,33.23763103425252,2025-01,2025,1
776,B078RNJV4B,"Hama Support mural pour tablettes de 7"" à 10,5"" (Idéal cuisine, bureau, atelier ou chambre, Système rotatif, Aluminium) Argenté",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00108367,4047443365736,Hama Support mural pour tablettes,Argenté / Noir,"de 7"" à 11""",NOT ACTIVE,Computing & Tablet,Tablet Accessories & Energy,Tablet/eBook/Notebook,Holders & Mounting,Yes,"Hama Support mural pour tablettes de 7"" à 10,5"" (Idéal cuisine, bureau, atelier ou chambre, Système rotatif, Aluminium) Argenté",B078RNJV4B,,9.0,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,39.99,,0.0,0.0,0.0,0.0,0.0,0.0,123.0,4.5,870.0,,671.0,693.0,Urban Tech,,,,,,,True,0.0,0.0,2025-01,2025,1
777,B078T54CLX,"Hama Souris Optique à 3 Boutons MC-200, Filaire, Noire",Hama,101.22,-31.14,-82.15,29.0,-30.95,-82.1,,-100.0,,1_fab,True,00182602,4047443371218,"Hama Souris optique à 3 boutons ""MC-200""",Noir,150cm,REGULAR,Computing & Tablet,Mouse/Keyboards,Universal,Mice,Yes,"Hama Souris optique à 3 boutons ""MC-200"", filaire, noire",B078T54CLX,,12.0,1.0,"Les clients sont satisfaits du bon fonctionnement et de la qualité de cette souris. Ils mentionnent que le rapport qualité-prix est excellent, qu'elle fait correctement son travail et qu'elle présente un beau design. De plus, les clients disent qu'elle prend bien la forme des mains. Cependant, ils ont des avis partagés sur sa taille et sa fiabilité.

Aspect positif de Fonctionnement
Aspect positif de Rapport qualité-prix
Aspect positif de Qualité
Aspect positif de Prise en main
Aspect positif de Pratique
Aspect positif de Facilité d'utilisation
Aspect mixte de Taille
Aspect mixte de Fiabilité",PR,STO,,,,,,,,0.0,24.5,101.22,146.99,0.0,7.0,5.99,50.0,0.0,0.0,1.0,3.5,780.0,2724.56,766.0,4.4,3490.0,0.0,563.0,965.0,Amazon,100.0,,51.0,70.0,56.86,60.0,True,62.23,58.76853338370007,2025-01,2025,1
778,B078T59VXJ,"Souris optique à 6 boutons ""MC-500"", filaire, noire",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00182612,4047443371560,"Hama Souris optique à 6 boutons ""MC-500""",Noir,180cm,NOT ACTIVE,Computing & Tablet,Mouse/Keyboards,Universal,Mice,Yes,"Hama Souris optique à 6 boutons ""MC-500"", filaire, noire",B078T59VXJ B078T67VPG,,2.0,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.99,,0.0,0.0,0.0,0.0,0.0,0.0,,3.9,106.0,,3452.0,4866.0,AS-Discount,,45.0,,,,,True,0.0,0.0,2025-01,2025,1
779,B078T62G9K,"Hama Souris Optique à 3 Boutons MC-200, Filaire, Blanche",Hama,130.01,75.26,34.78,35.0,75.0,34.62,,,,1_fab,True,00182603,4047443371430,"Hama Souris optique à 3 boutons ""MC-200""",Blanc,150cm,REGULAR,Computing & Tablet,Mouse/Keyboards,Universal,Mice,Yes,"Hama Souris optique à 3 boutons ""MC-200"", filaire, blanche",B078T62G9K,,3.0,,"Les clients apprécient le bon rapport qualité-prix de la souris. Ils mentionnent que celle-ci est fonctionnelle, fait son travail et sans tapis. De plus, ils trouvent sa facilité d'utilisation simple, maniable et pratique.

Aspect positif de Rapport qualité-prix
Aspect positif de Fonctionnalité
Aspect positif de Facilité d'utilisation
Aspect positif de Apparence
Aspect positif de Qualité",PR,STO,3476.0,24.0,0.6904,5.0,0.67,83.66,20.83,37.1,59.36,126.3,74.18,10.0,16.0,5.99,54.1,0.0,0.0,305.0,1131.55,359.0,1331.71,105.0,4.3,480.0,25.0,530.0,430.0,Amazon,100.0,,151.0,126.0,22.52,15.87,True,59.81,52.0947652643498,2025-01,2025,1
780,B078T67VPG,"Souris optique sans fil à 6 boutons ""MW-500"", noire",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00182632,4047443371607,"Hama Souris optique sans fil à 6 boutons ""MW-500""",Noir,Prise USB Type A,NOT ACTIVE,Computing & Tablet,Mouse/Keyboards,Universal,Mice,No,,,,,,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.99,,0.0,0.0,0.0,0.0,0.0,0.0,,3.9,106.0,,4041.0,4314.0,,,,,,,,True,0.0,0.0,2025-01,2025,1
781,B078T73Z22,"Hama Souris sans Fil avec Mini Récepteur USB MW-110 (Résolution Capteur 1000 PPP, 2.4 Ghz, pour Droitiers & Gauchers, 3 Boutons, Ultra-Compacte, idéale PC, Mac, Ordinateur Portable, Tablette) Noir",Hama,9.18,3.85,-94.2,2.0,0.0,-94.44,,,,1_fab,True,00182618,4047443371508,"Hama Souris optique sans fil ""MW-110""",Noir,Prise USB Type A3 boutons,REGULAR,Computing & Tablet,Mouse/Keyboards,Universal,Mice,Yes,"Hama Souris sans fil avec Mini Récepteur USB ""MW-110"" (Résolution Capteur 1000 PPP, 2.4 Ghz, pour Droitiers & Gauchers, 3 Boutons, Ultra-Compacte, idéale PC , Mac, Ordinateur Portable, Tablette) Noir",,,3.0,,,PR,STO,,,,,,,,0.0,0.0,9.18,8.84,0.0,0.0,7.99,54.4,0.0,0.0,47.0,206.8,60.0,264.26,11.0,3.9,51.0,25.0,1784.0,2033.0,Amazon,100.0,,43.0,65.0,4.65,3.08,True,55.12,52.40041829071204,2025-01,2025,1
782,B078T7GHFK,"Hama Souris Optique Filaire MC-100-3 Boutons - Ergonomique, Précise, USB Plug & Play - Compatible Windows, Mac, Linux - Idéale pour Bureautique, Droitiers et Gauchers - Noire",Hama,7.53,-40.0,-25.0,3.0,-40.0,-25.0,,,,1_fab,True,00182600,4047443370457,"Hama Souris optique à 3 boutons ""MC-100""",Noir,130cm,REGULAR,Computing & Tablet,Mouse/Keyboards,Universal,Mice,Yes,"Hama Souris Optique Filaire MC-100 - 3 Boutons - Ergonomique, Précise, USB Plug & Play - Compatible Windows, Mac, Linux - Idéale pour Bureautique, Droitiers et Gauchers - Noire",,,4.0,,"Les clients sont satisfaits du rapport qualité-prix de la souris. Ils mentionnent que le produit est bon et qu'il offre une excellente performance, même après un accident. De plus, ils soulignent sa fonctionnalité d'appoint, son bon fonctionnement même après avoir chuté. Les clients trouvent également la taille adaptée pour les différentes applications recherchées.

Aspect positif de Rapport qualité-prix
Aspect positif de Fonctionnalité
Aspect positif de Taille",PR,STO,,,,,,,,2.51,12.55,7.53,12.55,1.0,5.0,4.49,32.9,0.0,0.0,52.0,130.52,73.0,183.23,224.0,4.2,947.0,7.7,588.0,1302.0,OMAXI,0.0,103.0,12.0,26.0,25.0,19.23,True,53.61,56.106750392464676,2025-01,2025,1
783,B078T7PTYB,"Hama Souris Optique à 3 Boutons MC-300, Filaire, Noire",Hama,5.07,,,1.0,,,,,,1_fab,True,00182606,4047443371478,"Hama Souris optique à 3 boutons ""MC-300""",Noir,180cm,REGULAR,Computing & Tablet,Mouse/Keyboards,Universal,Mice,Yes,"Hama Souris optique à 3 boutons ""MC-300"", filaire, noire",B078T6GRYV B078T7PTYB,,3.0,,,PR,STO,,,,,,,,0.0,0.0,5.07,0.0,0.0,0.0,7.99,48.2,0.0,0.0,1.0,5.07,1.0,5.07,61.0,4.0,228.0,1.0,501.0,2029.0,Amazon,100.0,,26.0,,3.85,,True,47.37,32.14358417588383,2025-01,2025,1
784,B079173RCY,"Hama EMW-500 Souris Verticale Ergonomique Filaire - USB A, Capteur 1800 dpi, Droitier/e - Noire",Hama,92.65,-66.59,-51.16,8.0,-66.67,-42.86,,,-100.0,1_fab,True,00182698,4047443370372,"Hama Souris verticale ergonomique ""EMC-500""",Noir,180cm 6 boutons,REGULAR,Computing & Tablet,Mouse/Keyboards,Universal,Mice,Yes,"Hama Souris verticale ergonomique ""EMC-500"" souris verticale pour droitier, 3 niveaux de vitesse jusqu'à 1800 dpi, contre les douleurs, avec fil) 6 boutons, noir",B079173RCY,,8.0,,"Les clients apprécient l'ergonomie de la souris. Elle soulage bien le poignet et préserve les troubles musculaires. Cependant, ils soulignent que sa qualité est médiocre.

Aspect positif de Ergonomie
Aspect négatif de Qualité médiocre",PR,TUA,3103.0,3.0,0.0967,0.0,0.77,,,0.0,0.0,81.05,277.3,0.0,0.0,19.99,37.5,0.0,0.0,32.0,369.6,74.0,855.83,307.0,3.9,915.0,6.1,5964.0,173.0,Amazon,100.0,,131.0,122.0,5.34,19.67,True,51.68,48.20445853931536,2025-01,2025,1
785,B079175GWR,"Hama Souris Ergonomique sans Fil (Souris Verticale sans câble pour droitiers, Souris sans Fil sans Fil avec capteur Optique 1000/1400/1800 dpi) Noire, Prise USB Type-A, Pile AA Mignon",Hama,76.04,-3.23,-46.69,5.0,0.0,-37.5,,,,1_fab,True,00182699,4047443370396,"Hama Souris sans fil verticale ergonomique ""EMW-500""",Noir,Prise USB Type A 6 boutons,REGULAR,Computing & Tablet,Mouse/Keyboards,Universal,Mice,Yes,"Hama Souris ergonomique sans fil Hama (souris verticale sans câble pour droitiers, souris sans fil sans fil avec capteur optique 1000/1400/1800 dpi) noire, prise USB Type-A, pile AA Mignon",B079175GWR,,13.0,2.0,,PR,STO,2599.0,13.0,0.5002,2.0,1.81,28.64,15.38,15.22,48.27,76.04,78.58,1.0,3.0,26.99,47.1,0.0,0.0,145.0,2402.65,459.0,7544.52,582.0,3.8,1633.0,25.0,1851.0,1659.0,Amazon,100.0,,65.0,97.0,7.69,5.15,True,51.15,42.34271523178808,2025-01,2025,1
786,B07917RBBM,"Hama Stylet ""Easy"" pour écrans tactiles (universel, pour tablettes/smartphones/GPS, utilisation facile, stylet de 106 mm, pour Samsung, Apple, Huawei, Xiaomi, LG, Sony) Noir",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00182509,4047443369000,"Hama Stylet ""Easy"" pour tablette et smartphone",Noir,,NOT ACTIVE,Computing & Tablet,Tablet Accessories & Energy,Tablet/eBook/Notebook,Stylus,Yes,"Hama Stylet ""Easy"" pour écrans tactiles (universel, pour tablettes/smartphones/GPS, utilisation facile, stylet de 106 mm, pour Samsung, Apple, Huawei, Xiaomi, LG, Sony) Noir",B077MKX8RV B077ZGYBZS B078T6W2QR B078T7YQH2 B078Z49NVT B078Z4GBQ9 B07917RBBM B0792FKBYP B0792GXH9P B07DRFCG6Q B07F81TD6W,,5.0,,"Les clients apprécient le bon rapport qualité-prix de ce stylo. Ils mentionnent que c'est un stylet pas cher et bien fait, offrant un aspect classieux. De plus, il est solide et pratique, avec une fonctionnalité simple mais efficace. Cependant, les avis sont partagés concernant sa fonctionnalité.

Aspect positif de Rapport qualité-prix
Aspect positif de Solidité
Aspect positif de Praticité
Aspect mixte de Fonctionnalité",EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.99,,0.0,0.0,0.0,0.0,0.0,0.0,76.0,4.2,273.0,,796.0,857.0,,,,,,,,True,0.0,0.0,2025-01,2025,1
787,B0791821RN,"Lecteur multi-cartes USB 3.0, SD/microSD/CF/MS, noir",Hama,16.8,,,2.0,,,,,,1_fab,True,00181018,4047443361684,Hama Lecteur multi-cartes USB-3.0,Noir,Prise USB Type A,REGULAR,Storage Media,Photo & Camera,Camera,Card Readers,Yes,"Hama Lecteur multi-cartes USB 3.0, SD/microSD/CF/MS, noir",B07917FSW7 B0791821RN,,4.0,,,PR,STO,,,,,,,,16.8,0.0,16.8,0.0,2.0,0.0,15.49,61.5,0.0,0.0,33.0,277.2,33.0,277.2,,4.3,61.0,,1489.0,896.0,Amazon,85.0,,25.0,,8.0,,True,62.2,38.3500832357112,2025-01,2025,1
788,B0792TCS2C,"Hama Pochette Up to Fashion (pour 24 disques, CD/DVD/Blu-Ray/Livres Audio, étui de Rangement, Gain de Place pour la Voiture, la Maison) Bleu",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00095681,4007249956811,"Hama Pochette à CD/DVD/Blu-ray ""Up to Fashion""",Bleu,24,REGULAR,Consumer Electronics,Storage,Universal,Storage & Archiving,Yes,"Hama Pochette ""Up To Fashion"" (pour 24 disques, CD/DVD/Blu-ray/livres audio, étui de rangement, gain de place pour la voiture, la maison) Bleu",B00006IVSZ B000JIDNHA B000PHE8B0 B000PHI1E0 B003TQY5YY B003TQY61Q B003TQZQT2 B0050GRM28 B0050GRMAA B0050GRMH8 B0050GRMLY B0050GRMW8 B0050GRN2W B005CTKV9E B0090VYHM2 B0090VYHOK B0792DP88Z B0792TCS2C,,3.0,,"Les clients apprécient la solidité et le design de ces pochettes. Ils les décrivent comme jolies, avec des motifs sympathiques. De plus, ils mentionnent que la matière est plutôt bonne et résistante. Certains soulignent également qu'elles sont faciles à manipuler pour les enfants. D'autres trouvent que le produit remplit parfaitement son office. Le rapport qualité-prix est jugé bon par les clients.

Aspect positif de Solidité
Aspect positif de Esthétique
Aspect positif de Pratique
Aspect positif de Capacité
Aspect positif de Rapport qualité-prix
Aspect positif de Fonctionnel
Aspect positif de Encombrement
Aspect positif de Fonctionnalité",PR,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.49,61.6,0.0,0.0,55.0,243.1,57.0,251.96,1207.0,4.6,5274.0,25.0,17434.0,17937.0,Amazon,100.0,,,,,,True,0.0,0.0,2025-01,2025,1
789,B079J91FJ3,"Xavax Plaque adaptatrice pour plaque à induction (adaptateur pour plaques à induction, pour casseroles, rôtissoires, machines à expresso, adaptateur d'induction universel, 19 cm, rond) Argent",xavax,,-100.0,-100.0,,-100.0,-100.0,,,,2_app,True,00111397,4047443371331,Xavax Plaque adaptatrice pour plaque à induction,Argenté,19 cm,REGULAR,Home & Office,Domestic Appliance,Cooking & Dining,Cooking & Backing,Yes,"Xavax Plaque adaptatrice pour plaque à induction (adaptateur pour plaques à induction, pour casseroles, rôtissoires, machines à expresso, adaptateur d'induction universel, 19 cm, rond) Argent",B079HWYYVG B079J91FJ3,,2.0,,,PR,STO,,,,,,,,0.0,18.74,0.0,0.0,0.0,1.0,28.49,-12.5,0.0,0.0,2.0,37.48,0.0,0.0,20.0,3.4,87.0,,554497.0,181.0,Amazon,100.0,,,,,,True,,,2025-01,2025,1
790,B079J94XKT,"Xavax Filtre permanent pour machine à café et thé (Ø 12 cm, hauteur 10 cm, maillage en acier inoxydable, réutilisable, va au lave-vaisselle, rechange pour taille 4) Noir",xavax,143.64,-45.1,-71.46,28.0,-45.1,-71.43,3.0,,,1_fab,True,00111232,4047443356635,Xavax Filtre permanent pour machine à café,,rechange pour la taille 4,REGULAR,Home & Office,Housewares,Coffee & More,Tableware,Yes,"Xavax Filtre permanent pour machine à café et thé (Ø 12 cm, hauteur 10 cm, maillage en acier inoxydable, réutilisable, va au lave-vaisselle, rechange pour taille 4) Noir",B01J54Z1RS B079J94XKT B07PCDRRCQ B0DV5MV68Z,,4.0,,"Les clients sont satisfaits de la qualité et des fonctionnalités du filtre. Ils le décrivent comme solide, conforme à leurs attentes et super. De plus, il est efficace pour filtrer les cafés sans utiliser de papier jetable. Certains soulignent également son bon rapport qualité-prix et sa praticité. Cependant, les avis divergent concernant sa compatibilité et son nettoyage facile.

Aspect positif de Qualité
Aspect positif de Filtration
Aspect positif de Fonctionnalité
Aspect positif de Pratique
Aspect positif de Rapport qualité-prix
Aspect mixte de Compatibilité
Aspect mixte de Nettoyage facile",PR,STO,,,,,,,,41.04,133.38,133.38,261.63,8.0,26.0,8.99,55.6,0.0,0.0,0.0,0.0,10.0,51.3,273.0,4.4,1529.0,,32224.0,5.0,Amazon,100.0,,244.0,421.0,10.66,12.11,True,66.55,65.36685983695118,2025-01,2025,1
791,B079NH8MDY,"Hama Lot de Protections de joysticks 8 en 1' pour Nintendo Switch, muticol.",Hama,4.27,0.0,-66.61,1.0,0.0,-66.67,,,,1_fab,True,00054646,4007249546463,"Hama Lot de protections de joysticks ""8 en 1""pour Nintendo Switch",Noir,,REGULAR,Gaming,Console Gaming,Gaming,Controllers & Accessories,Yes,"Hama Lot de Protections de joysticks 8 en 1' pour Nintendo Switch, muticol.",,,1.0,,,AT,PUA,,,,,,,,4.27,4.27,4.27,4.27,1.0,1.0,11.49,46.2,0.0,0.0,1.0,4.27,1.0,4.27,,4.1,128.0,,25463.0,19.0,Amazon,100.0,,42.0,36.0,2.38,2.78,True,63.3,64.83662808562941,2025-01,2025,1
